Time,Lwristvertdrift,Rwristvertdrift,Lwristlatdrift,Rwristlatdrift,Lwristantdrift,Rwristantdrift,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,PadlatL1,PadLatR1,PadlatL2,PadlatR2,PadlatL3,PadlatR3,PadlatL4,PadlatR4,LWvert_Max,LWvert_Min,LWvert_ROM,LWvert_at opp catch,LWvert_at catch,RWvert_Max,RWvert_Min,RWvert_ROM,RWvert_at opp catch,RWvert_at catch,LWlat_Max,LWlat_Min,LWlat_ROM,LWlat_at opp catch,LWlat_at catch,RWlat_Max,RWlat_Min,RWlat_ROM,RWlat_at opp catch,RWlat_at catch,LWant_Max,LWant_Min,LWant_ROM,LWant_at opp catch,LWant_at catch,RWant_Max,RWant_Min,RWant_ROM,RWant_at opp catch,RWant_at catch,ThorMax,ThoraxMin,ThoraxRoM,ThorEnd,ThorOppCatch,PelvMax,PelvaxMin,PelvaxRoM,PelvEnd,PelvOppCatch,KneeMax,KneeaxMin,KneeaxRoM,KneeEnd,KneeOppCatch,LeftCatchPCavg,RightCatchPCavg,LeftEndPCavg,RightEndPCavg,boatangle,LkneeAngleStatic,RkneeAngleStatic
0,-165.67,44.94,70.95,227.075,-482.95,127.31,29.7616,28.597,12.3079,-1.32251,0.963029,12.69436422,-524.244,106.29,-68.1537,99.51,-366.58,-276.73,-13.63041,13.63041,353.75,2611.25,2460,-705,-2828.75,-3115,431.25,-126.25,-415,227.5,5151.25,-7557.5,-56.09125,129.578125,-116.762875,35.72,-75.84125,-220.725,103.962125,-146.375,-9.755,13.175,-56.09125,-129.578125,116.762875,35.72,75.84125,220.725,-103.962125,88.8625,18.08375,40.5125,31.3689,28.7412,14.1228,4.9961,-1.15465,13.47662659,82.5,-499.831,-236.938,-33.808,-221.03,-417.7,-9.1267,9.1267,-938.75,-2780,-3225,225,2112.5,2056.25,-213.75,387.5,284.75,-494.75,-7108.75,4968.75,-17.76125,73.3325,-130.7,22.54625,-58.28,-249.6375,118.9375,-162.3,8.84125,-20.425,-17.76125,-73.3325,130.7,22.54625,58.28,249.6375,-118.9375,121.8,-8.75,78.825,34.1805,29.648,14.3476,0.394883,-0.322288,14.55645016,-520.759,110.56,-74.1163,103.498,-373.07,-254.94,-13.952717,13.952717,377.5,2482.5,2446.25,-768.75,-2915,-3305,372.5,-172.5,-226.875,260,5123.75,-7646.25,-37.31625,111.8465,-118.5668375,25.39625,-52.7,-230.9125,112.3456625,-109.5875,-10.225,2.8625,-37.31625,-111.8465,118.5668375,25.39625,52.7,230.9125,-112.3456625,92.35,20.8875,33.575,29.8164,30.8176,13.0352,3.73292,0.158631,15.09715775,98.01,-489.059,-228.533,-30.478,-202.48,-412.25,-9.30228,9.30228,-897.5,-2967.5,-3623.75,238.75,2373.75,2075,-90,397.5,282.75,-502.625,-7928.75,5073.75,-44.69375,49.7367375,-106.84375,33.32625,-59.63,-249.7625,142.91875,-162.1,-10.81625,4.525,-44.69375,-49.7367375,106.84375,33.32625,59.63,249.7625,-142.91875,104.9375,-9.5375,54.225,30.4594,28.3313,16.2135,-0.75891,1.24009,14.23663063,-534.611,97.15,-80.8496,100.438,-372.64,-256.24,-16.97241,16.97241,278.75,2577.5,2556.25,-877.5,-2813.75,-3160,431.25,-23.75,-450.75,140.5,5255,-7485,-47.77625,102.053625,-94.626625,53.18875,-66.627375,-231.925,137.298375,-159.6875,5.3125,-19.35,-47.77625,-102.053625,94.626625,53.18875,66.627375,231.925,-137.298375,52.4,-3.18875,12.4125,32.0403,29.6657,14.9918,5.34513,-0.791164,14.00774741,79.97,-496.174,-231.106,-40.073,-219.5,-415.16,-9.64667,9.64667,-850,-2800,-3542.5,270,2453.75,2042.5,-82.5,433.75,222.625,-430.75,-8016.25,5072.5,-45.11,60.651875,-115.2075,36.865,-59.74375,-257.225,142.0175,-149.1875,-6.5325,-37.5,-45.11,-60.651875,115.2075,36.865,59.74375,257.225,-142.0175,95.1375,-6.9875,68.9625,30.9183,29.414,13.1956,-0.798251,-0.280796,14.87744519,-533.172,116.88,-76.0176,94.313,-379.32,-252.61,-13.993851,13.993851,413.75,2481.25,2445,-867.5,-2980,-3193.75,357.5,-123.75,-348.625,163.125,5191.25,-7500,-40.3525,105.207875,-102.93275,32.58375,-62.9825,-232.325,129.39225,-130.0625,-10.625,-25.125,-40.3525,-105.207875,102.93275,32.58375,62.9825,232.325,-129.39225,62.3125,10.0325,29.7625,33.434,28.7398,16.777,6.73548,-1.80255,16.17536887,90.5,-494.793,-228.333,-38.87,-207.49,-435.44,-10.04152,10.04152,-896.25,-2857.5,-3480,213.75,2391.25,2092.5,-81.25,380,288.625,-396,-7796.25,5075,-37.4925,34.8575,-100.91875,33.7275,-49.1825,-212.525,111.60625,-137.35,-1.2475,-42.8625,-37.4925,-34.8575,100.91875,33.7275,49.1825,212.525,-111.60625,101.8625,-15.6375,48.8875,67.50430327,63.39490073,67.10242327,63.76758349,66.72850746,64.30124554,67.70591126,65.3323887,138.62,-670.0865,808.7065,86.118,-524.244,157.344,-667.572,824.916,-565.6685,106.29,115.18157,-359.295,474.47657,-239.287,-68.1537,257.812,-240.07378,497.88578,-0.77275,99.51,247.062,-496.124,743.186,-215.3555,-366.58,178.6035,-504.923,683.5265,-374.2065,-276.73,38.4892,-39.8838,52.1917,-31.78454,-14.56992,11.13636,-17.96125,16.63874,-15.660925,-5.2314365,45.044825,0.6741094,29.0874906,0.8378165,28.524165,50,49,16,15,0.381800853,-3.5393,-4.01225
1,-167.2,49.88,69.4839,226.433,-483.57,124.18,28.0737,29.70865,9.6546045,-2.6592755,2.512103,7.531043033,-562.06435,80.6885,-82.524,80.37695,-338.3535,-310.3345,-12.31388,12.31388,386.75,2467.5,2263.875,-748.25,-2575.75,-2745.875,465.9375,-63.5625,-400.83125,267.56875,4918.6875,-6709.75,-75.2595625,129.4895625,-107.86325,50.9340625,-90.9718125,-226.0116875,118.1484375,-140.548125,-10.09875,12.878125,-75.2595625,-129.4895625,107.86325,50.9340625,90.9718125,226.0116875,-118.1484375,98.935625,12.74325,38.453125,29.372654,30.230962,11.136158,3.453981,-0.24722526,8.327529326,56.3806,-538.29806,-220.51236,-16.12926,-256.8472,-393.2418,-7.682177,7.682177,-968.575,-2598.85,-2924.875,179,2150.225,2003.2,-179,404.925,289.3525,-513.575,-6407.925,4751.525,-26.0401,78.713841,-126.423,35.831825,-62.310575,-247.50875,121.08575,-172.0285,15.149,-52.29625,-26.0401,-78.713841,126.423,35.831825,62.310575,247.50875,-121.08575,126.9305,-9.545,88.126,32.874144,30.743488,11.532276,-1.03081872,1.00555312,9.305939206,-557.13492,88.7312,-86.047536,84.67608,-344.1296,-290.4704,-12.56309472,12.56309472,412.65,2403.65,2275.15,-812.45,-2734.35,-3020.75,440.9,-133.6,-270.18,263.875,4912.15,-7026.55,-54.68875,113.399945,-123.790068,39.34065,-64.53145,-247.956,124.165932,-114.516,-13.8795,-0.4095,-54.68875,-113.399945,123.790068,39.34065,64.53145,247.956,-124.165932,94.807,18.9885,34.68,27.929328,32.074183,10.0581274,2.4815042,0.81922441,9.707651956,73.857,-529.67921,-211.92812,-16.48278,-240.971,-388.5344,-7.5766232,7.5766232,-956.6875,-2790.0625,-3319.8625,220.275,2219.35,1978.275,-80.275,425.425,302.25625,-495.65875,-7095.1875,4857.275,-51.0696125,64.7554275,-109.106325,45.7967625,-69.185775,-260.3816625,151.2753375,-163.869875,-6.4526,-20.749875,-51.0696125,-64.7554275,109.106325,45.7967625,69.185775,260.3816625,-151.2753375,111.752125,1.9275,69.79575,28.54512,28.98445,13.45193,-1.838193,2.440215,9.072140789,-573.9909,73.604,-93.99521,81.868,-342.009,-288.958,-15.290123,15.290123,289.125,2411.5,2337.125,-938.125,-2634.625,-2874.25,484.75,34.5,-478.8375,153.575,5005,-6658.25,-66.867125,103.74025,-91.040875,64.602625,-79.788375,-240.26625,149.225375,-170.91875,7.979125,-40.5625,-66.867125,-103.74025,91.040875,64.602625,79.788375,240.26625,-149.225375,62.03625,-11.08075,18.63875,30.312435,30.795915,12.03497,4.0280395,-0.080575335,8.749092297,54.6295,-534.56035,-214.43664,-22.4521,-257.2215,-392.8255,-8.0069305,8.0069305,-900.75,-2659.875,-3218.4375,256.25,2243.9375,1894.75,-52.75,466,251.74375,-454.4,-7141,4806.375,-52.606125,64.13936688,-114.8009375,48.943875,-69.7525,-256.656875,141.8559375,-153.81875,-13.0718125,-56.2625,-52.606125,-64.13936688,114.8009375,48.943875,69.7525,256.656875,-141.8559375,103.619375,-4.1975,86.074375,29.439198,30.162572,10.415564,-1.9707418,0.99948326,9.80609414,-569.76878,92.9898,-90.017108,78.01106,-349.5324,-285.4948,-12.3863058,12.3863058,417.5,2440.4,2330,-920.575,-2784.6,-2944.7,386.275,-97.3,-347.2675,182.4775,4981.75,-6879.625,-51.86,116.8494375,-101.522475,41.73105,-74.51835,-250.4684,148.945925,-129.05,-14.604825,-32.64075,-51.86,-116.8494375,101.522475,41.73105,74.51835,250.4684,-148.945925,70.48125,10.378875,31.602,31.797906,29.973162,14.203648,5.5468086,-1.3465991,10.82418748,66.8794,-534.98916,-209.447679,-19.54041,-244.7799,-410.5631,-8.6568394,8.6568394,-914.3875,-2771.2875,-3244.5,187.7625,2334.925,1998.5,-54.3625,412.875,298.80125,-418.7775,-7106.8375,4819.9625,-43.8459625,43.4895875,-102.37465,41.11675,-59.45815,-225.5215,123.14685,-142.4745,1.510525,-26.66625,-43.8459625,-43.4895875,102.37465,41.11675,59.45815,225.5215,-123.14685,109.989,-15.0105,72.764125,68.05160012,63.92098016,67.9342671,64.60827791,67.61496195,64.70554822,68.18162823,65.77582831,142.2938,-675.3792,817.673,-533.66462,82.5,157.0204,-667.24694,824.26734,103.4158,-499.831,115.178042,-343.31224,458.490282,-78.064426,-236.938,257.8492,-244.201384,502.050584,97.3044,-33.808,256.252,-496.1096,752.3616,-423.1194,-221.03,178.6936,-495.7712,674.4648,-267.1116,-417.7,39.218024,-38.4614,52.5842,-22.02588,-13.4264,17.418964,-11.140416,16.136516,-7.075268,0.075911646,43.19745,-5.677504,37.046404,-3.028414,30.011874,,,,,,,
2,-169.02,55.52,67.7695,225.66,-484.27,120.5,26.41833,30.90739,7.032173,-3.84103,3.960013,2.934141386,-593.393,55.134,-97.572683,60.8314,-312.71,-339.046,-10.873203,10.873203,428.5,2162.375,2050.125,-733.75,-2274.5,-2276.125,448.75,-17.5,-403.675,297.6375,4750.75,-5693.5,-83.705125,112.713,-91.6375,56.766375,-87.5585,-215.219625,123.582125,-142.2525,1.09125,-9.9425,-83.705125,-112.713,91.6375,56.766375,87.5585,215.219625,-123.582125,102.065,2.638,32.28625,27.277004,31.728928,8.2896464,2.008466,0.71711688,3.713475845,29.0072,-570.8756,-202.874744,2.4326,-288.6744,-370.4172,-6.2811804,6.2811804,-973.85,-2357.35,-2520.65,179.65,1991.7,1849.65,-139.3,395.3,279.985,-502.145,-5539.1,4558.5,-33.5512,82.562402,-114.78755,45.8869,-67.7759,-226.92125,112.1337,-178.9705,33.5318,-104.9965,-33.5512,-82.562402,114.78755,45.8869,67.7759,226.92125,-112.1337,121.5745,-5.761,81.0255,31.4883,31.842336,8.6168592,-2.460442,2.2918288,4.570545209,-586.62696,66.4296,-98.6367344,64.92796,-318.1252,-322.6564,-11.0773012,11.0773012,448.4,2099.4,2005.85,-839.2,-2478.3,-2606.3,473.15,-84.05,-330.615,251.745,4732.15,-6152.9,-68.79595,104.85455,-118.56415,52.44785,-69.081,-247.1541,128.58995,-124.3275,-9.1785,-23.7475,-68.79595,-104.85455,118.56415,52.44785,69.081,247.1541,-128.58995,91.4925,10.974,36.5605,26.021264,33.378946,7.0948122,1.2244556,1.6481534,4.926942362,48.227,-564.31958,-194.374622,-3.61018,-275.494,-366.6394,-5.8703566,5.8703566,-1001,-2545.625,-2895.35,248.925,1890.7,1791.8,-81.95,428.6,305.12,-457.27,-6080.475,4664.875,-51.485675,77.088625,-107.29914,53.743075,-77.2562,-248.27945,140.98031,-167.35175,26.481225,-89.27025,-51.485675,-77.088625,107.29914,53.743075,77.2562,248.27945,-140.98031,111.9665,7.104,75.98075,26.47544,29.78254,10.69654,-2.863114,3.628426,4.502416725,-605.5496,50.816,-107.724918,62.7488,-314.734,-318.112,-13.559654,13.559654,330.25,2052.75,2047.75,-963.5,-2385,-2489.5,496.75,62,-519.425,181.75,4801.75,-5703.75,-80.088,99.797,-85.23,71.776,-85.11925,-232.2355,147.0055,-187.025,10.27725,-80.3575,-80.088,-99.797,85.23,71.776,85.11925,232.2355,-147.0055,74.685,-20.1555,30.96,28.52564,32.02531,9.207641,2.748088,0.6674415,4.074916994,28.463,-566.4769,-196.26038,-4.3677,-291.027,-372.781,-6.459553,6.459553,-953.5,-2455.625,-2804.125,289.75,1894.875,1704.25,-26,472,279.1375,-469.7875,-6144.875,4593.875,-60.796625,66.359475,-108.57875,55.446,-76.175875,-236.756875,128.178125,-160.55,-7.577125,-85.75375,-60.796625,-66.359475,108.57875,55.446,76.175875,236.756875,-128.178125,110.875,-8.5175,93.89375,27.95056,31.048136,7.5225628,-3.1131988,2.359936,5.207541644,-600.1882,68.4228,-104.966252,60.90252,-322.2724,-315.2892,-10.6357616,10.6357616,423.95,2185.8,2103.45,-925.5,-2521.75,-2593.9,391.05,-86.6,-354.6,225.56,4793.25,-6057.05,-58.72915,118.47565,-97.88635,46.50005,-77.0126,-251.1183,153.23195,-132.4515,-8.68555,-49.4585,-58.72915,-118.47565,97.88635,46.50005,77.0126,251.1183,-153.23195,84.4495,10.1367,31.2775,30.083364,31.325032,11.516372,4.332539,-0.78021044,6.024393218,41.3292,-568.82694,-189.563696,-0.12512,-278.9748,-387.4382,-7.183833,7.183833,-969,-2610.35,-2876.4,224.525,2050.925,1824.475,-38.2,441.45,311.42,-433.3875,-6208.575,4610.9,-50.374475,52.593685,-104.56925,51.112975,-72.56415,-231.31875,126.7495,-150.58025,12.207475,-44.89125,-50.374475,-52.593685,104.56925,51.112975,72.56415,231.31875,-126.7495,119.68775,-16.11275,92.274,68.37526836,64.15129172,68.51434938,65.33613657,68.21737073,64.80742154,68.42069075,65.93946793,142.8032,-675.7244,818.5276,90.65,-520.759,161.81,-672.31464,834.12464,-502.537,110.56,108.432076,-343.42764,451.859716,-223.3764,-74.1163,269.26488,-244.180636,513.445516,-25.90192,103.498,256.238,-498.1816,754.4196,-215.0748,-373.07,170.182,-495.6992,665.8812,-404.5772,-254.94,37.4649,-39.2079,53.5555,-29.32606,-12.102228,10.90914,-17.424228,17.819111,-14.65058,-3.337596,44.54658,-1.3503208,35.5308208,-1.06538676,31.208692,,,,,,,
3,-171.12,61.71,65.8249,224.751,-485.01,116.32,24.667745,32.077205,4.617133,-4.81943,5.1229115,-1.166002025,-617.62515,30.9625,-113.012491,41.2127,-289.0205,-362.102,-9.436563,9.436563,459.75,1873.625,1933.5625,-682.8125,-1936.375,-1840.4375,383.0625,-6.0625,-442.6875,300.875,4676,-4746.0625,-75.24275,82.454375,-74.82875,48.613,-57.298625,-193.2661875,118.4374375,-157.3575,18.4559375,-33.286875,-75.24275,-82.454375,74.82875,48.613,57.298625,193.2661875,-118.4374375,94.3675,-10.59375,23.345625,25.114708,33.080528,5.756973,0.73746476,1.7073812,-0.444843035,2.328,-597.32148,-184.902638,21.12372,-315.8446,-349.4034,-5.01950824,5.01950824,-922.675,-2047.85,-2136.025,246.95,1727.825,1724.3,-109.275,357.225,246.31,-482.755,-4784.825,4455.1,-37.90195,82.6003,-97.625685,44.8959,-66.186875,-198.156,100.530315,-183.70625,47.762125,-148.416,-37.90195,-82.6003,97.625685,44.8959,66.186875,198.156,-100.530315,103.116,-2.6675,58.2475,29.928388,32.844928,5.823112,-3.7594024,3.4218948,0.326204098,-609.29384,45.046,-112.249606,44.61892,-295.142,-350.1772,-9.5825144,9.5825144,468.8,1760.55,1813.95,-816.75,-2152.55,-2177.65,452.35,-39.85,-419.635,219.305,4622.85,-5237.25,-72.7145,87.23925,-102.0173,57.08865,-53.3077,-228.4552,126.4379,-145.7005,5.3825,-46.544,-72.7145,-87.23925,102.0173,57.08865,53.3077,228.4552,-126.4379,78.4375,-1.7895,29.7885,24.031096,34.625503,4.362047,0.02112556,2.5647882,0.691617833,23.6227,-592.24621,-176.473893,8.56126,-305.1416,-346.7278,-4.34092144,4.34092144,-1014.1625,-2245.8875,-2433.6375,314.25,1587.225,1655.3125,-93.35,389.1,282.12625,-418.18125,-5174.4875,4549.4875,-45.4350125,78.7036875,-99.72484,52.96125,-73.8797125,-223.843675,124.118835,-179.2155,79.45835,-189.78325,-45.4350125,-78.7036875,99.72484,52.96125,73.8797125,223.843675,-124.118835,101.561875,3.103375,68.7535,24.18574,30.68624,8.088451,-3.807343,4.72677,0.417615952,-629.203,30.004,-121.788488,43.6454,-290.57,-343.042,-11.895794,11.895794,387.75,1724.875,1865,-927.25,-2093.25,-2118,454.25,50.5,-578.75,198.7625,4695.875,-4913.375,-79.305875,87.641,-77.261375,68.041625,-71.8575,-217.315625,140.05425,-208.1725,11.7485,-117.97875,-79.305875,-87.641,77.261375,68.041625,71.8575,217.315625,-140.05425,78.5925,-28.846875,36.18875,26.626035,33.29449,6.6535655,1.5680235,1.416131,-0.119564586,3.3185,-592.06135,-178.003765,13.57135,-320.3405,-354.7085,-5.085542,5.085542,-980.6875,-2191.9375,-2379.5625,354.4375,1582.5625,1596.0625,-17.625,440.375,290.69375,-505.18125,-5261.6875,4492.1875,-66.6628125,63.8538125,-98.021,51.84875,-71.2818125,-212.301625,114.280625,-174.799375,1.045625,-119.32,-66.6628125,-63.8538125,98.021,51.84875,71.2818125,212.301625,-114.280625,109.42375,-17.209375,83.890625,26.381972,32.083732,4.741056,-4.2063918,3.6696324,1.046158425,-623.72416,44.8774,-120.4372658,43.46394,-297.9836,-341.103,-8.9474478,8.9474478,457.65,1872.725,1903.825,-874.975,-2214.225,-2234.15,361.825,-100.8,-383.1925,269.5925,4676.025,-5238.6,-58.30195,108.4808,-93.1895,40.5601,-56.161925,-231.34985,138.16035,-143.58725,4.7185,-61.9725,-58.30195,-108.4808,93.1895,40.5601,56.161925,231.34985,-138.16035,95.015,10.9835,27.37025,28.257178,32.741279,8.8023708,3.1068193,-0.131375313,1.707098076,16.154,-595.91845,-170.071405,18.40666,-309.0493,-366.1805,-5.6955515,5.6955515,-1048.2375,-2373.6375,-2474.3375,311.925,1730.475,1696.5625,-35.9875,441.3125,306.2075,-458.63875,-5347.75,4510.1875,-54.7170375,56.80729163,-103.6697,55.2873875,-71.97635,-231.34015,127.67045,-162.033375,21.1334375,-90.746125,-54.7170375,-56.80729163,103.6697,55.2873875,71.97635,231.34015,-127.67045,118.7605,-19.18475,87.072875,68.50912721,64.10974308,68.83250457,65.87113784,68.54275081,64.67645006,68.42611796,65.91667691,138.2476,-685.3456,823.5932,98.01,-567.52869,161.816,-672.6235,834.4395,101.07,-489.059,108.362024,-348.97849,457.340514,-228.533,-91.636001,269.28989,-239.129256,508.419146,103.5135,-30.478,253.9728,-498.2766,752.2494,-202.48,-410.0703,170.2416,-500.2647,670.5063,-250.335,-412.25,40.168375,-37.468444,50.503644,-27.874856,-16.67125,18.803616,-10.90276,14.63568,-9.1385584,0.5688335,44.13574,-4.728768,34.545168,-2.4181764,28.22795,,,,,,,
