Time,Lwristvertdrift,Rwristvertdrift,Lwristlatdrift,Rwristlatdrift,Lwristantdrift,Rwristantdrift,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,KneeAngle,ContKneeAngle,LThoraxAngles:Z,LPelvisAngles:Z,Pelvis drop,Paddle Angles,L wrist vert drift,R wrist vert drift,L wrist hzntl drift,R wrist hzntl drift,L wrist ant drift,R wrist ant drift,PelSholSep,ContPelSholSep,LSHOXvel,LELBXvel,LWRAXvel,RSHOXvel,RELBXvel,RWRAXvel,LASIXvel,RASIXvel,LKNEZvel,RKNEZvel,LPADXvel,RPADXvel,PelvisXvel,PelvisYvel,PelvisZvel,ThoraxXvel,ThoraxYvel,ThoraxZvel,PelSholSepvel,KneeXvel,KneeYvel,KneeZvel,ContPelvisXvel,ContPelvisYvel,ContPelvisZvel,ContThoraxXvel,ContThoraxYvel,ContThoraxZvel,ContPelSholSepvel,ContKneeXvel,ContKneeYvel,ContKneeZvel,PadlatL1,PadLatR1,PadlatL2,PadlatR2,PadlatL3,PadlatR3,PadlatL4,PadlatR4,LWvert_Max,LWvert_Min,LWvert_ROM,LWvert_at opp catch,LWvert_at catch,RWvert_Max,RWvert_Min,RWvert_ROM,RWvert_at opp catch,RWvert_at catch,LWlat_Max,LWlat_Min,LWlat_ROM,LWlat_at opp catch,LWlat_at catch,RWlat_Max,RWlat_Min,RWlat_ROM,RWlat_at opp catch,RWlat_at catch,LWant_Max,LWant_Min,LWant_ROM,LWant_at opp catch,LWant_at catch,RWant_Max,RWant_Min,RWant_ROM,RWant_at opp catch,RWant_at catch,ThorMax,ThoraxMin,ThoraxRoM,ThorEnd,ThorOppCatch,PelvMax,PelvaxMin,PelvaxRoM,PelvEnd,PelvOppCatch,KneeMax,KneeaxMin,KneeaxRoM,KneeEnd,KneeOppCatch,LeftCatchPCavg,RightCatchPCavg,LeftEndPCavg,RightEndPCavg,boatangle,LkneeAngleStatic,RkneeAngleStatic
0,-215.07,-168.95,146.863,320.868,-510.51,322.88,50.8466,32.2555,15.9524,7.44066,0.335754,13.04072417,-649.496,12.01,-152.5493,198.129,-352.16,-189.74,-8.51174,8.51174,1432.5,3992.5,4875,-1627.5,-4621.25,-4775,745,-535,-442.25,503.625,7179.625,-10802.5,-81.1625,184.935375,-261.24375,-46.34875,7.88375,-421.9875,160.74375,-165.5125,40.53125,186.1525,-81.1625,-184.935375,261.24375,-46.34875,-7.88375,421.9875,-160.74375,219.4375,67.0375,120.325,36.1942,42.7804,12.3275,4.19638,-2.84065,10.63270003,37.19,-572.019,-323.256,112.615,-204.9,-329.31,-8.13112,8.13112,-1740,-4051.25,-5403.75,1397.5,4128.75,3682.5,-516.25,648.75,700.5,-559.375,-9858.75,6933.75,-30.8125,106.20125,-243.155,-9.83625,-19.42125,-435.4,192.245,-181.0625,-77.65,-23.8125,-30.8125,-106.20125,243.155,-9.83625,19.42125,435.4,-192.245,230.575,-11.21125,177.83875,52.0815,30.6853,17.4475,9.12699,-0.141619,11.02146999,-659.227,-9.18,-166.9284,195.09,-351.73,-223.56,-8.32051,8.32051,1256.25,3803.75,4718.75,-1745,-4266.25,-4408.75,761.25,-455,-683.375,398.25,7017.75,-10296.25,-30.1,159.764125,-254.09,2.69125,-9.34625,-450.375,196.285,-232.5875,120.5315,116.57125,-30.1,-159.764125,254.09,2.69125,9.34625,450.375,-196.285,170.3375,46.975,48.7125,37.4993,41.8572,13.2257,5.53029,-3.76215,11.15065004,39.68,-572.901,-338.478,101.422,-197.58,-339.14,-7.69541,7.69541,-1676.25,-4286.25,-5673.75,1331.25,4167.5,3603.75,-527.5,660,651,-584.875,-9696.25,6777.5,-54.2625,117.45375,-247.22625,3.52875,2.605,-421.725,174.49875,-215.5125,-18.975,14.9125,-54.2625,-117.45375,247.22625,3.52875,-2.605,421.725,-174.49875,241.975,-67.1175,144.42125,51.0951,30.2127,18.9985,9.16186,0.332773,11.03883245,-664.095,-0.64,-154.3982,200.099,-348.15,-212.87,-9.83664,9.83664,1383.75,4037.5,4861.25,-1762.5,-4380,-4526.25,793.75,-527.5,-646.5,604.125,6949.625,-10347.5,-48.225,179.01325,-274.75125,-8.7,-37.00375,-483.4875,208.73625,-194.9875,125.308875,353.73125,-48.225,-179.01325,274.75125,-8.7,37.00375,483.4875,-208.73625,272.9625,37.5875,150.325,35.5984,45.3794,10.7239,2.27388,-1.25623,12.36488737,72.11,-558.268,-308.388,111.54,-206.52,-350.84,-8.45002,8.45002,-1598.75,-4210,-5648.75,1370,4351.25,3897.5,-601.25,668.75,621.5,-596.375,-9785,6729.75,-27.9125,121.3915,-263.415,-14.23,-22.29,-438.08,174.665,-165.575,-31.5625,3.6,-27.9125,-121.3915,263.415,-14.23,22.29,438.08,-174.665,243.525,-56.93875,172.2555375,51.33,31.5657,17.7288,8.10095,0.909547,11.22401903,-657.813,12.85,-158.9087,184.819,-332.83,-194.83,-9.62785,9.62785,1395,4176.25,4966.25,-1792.5,-4722.5,-4446.25,825,-530,-733.625,550.125,7008.25,-10502.5,-53,179.291,-280.83875,-30.22875,-28.08875,-523.65,242.81125,-217.325,130.590375,367.3225,-53,-179.291,280.83875,-30.22875,28.08875,523.65,-242.81125,289.725,23.8,230.85,37.2245,45.6095,11.5723,3.92871,-0.803514,11.6451081,66.14,-555.187,-313.723,114.3,-183.38,-321.02,-7.64359,7.64359,-1560,-4528.75,-5763.75,1275,4456.25,3770,-416.25,691.25,573.625,-629,-9755,6700,-54.1,109.156625,-228.4575,-3.635,-0.99375,-426.6625,198.205,-249.875,0.8125,-3.4125,-54.1,-109.156625,228.4575,-3.635,0.99375,426.6625,-198.205,197.375,-24.4325,94.89875,59.46130764,54.96702571,58.28704784,54.46343393,58.4113647,57.1129423,59.8566125,56.13396031,102.2024,-726.27904,828.48144,32.042,-649.496,38.795,-643.4888,682.2838,-469.0126,12.01,141.17032,-456.1112,597.28152,-317.69616,-152.5493,347.55994,-233.389316,580.949256,35.93036,198.129,430.02,-548.8632,978.8832,-215.7264,-352.16,314.1812,-472.0784,786.2596,-413.885,-189.74,49.764776,-45.087744,61.040144,-32.098028,-11.457436,27.20811,-19.44575,26.88641,-17.348972,-3.6722408,66.07666,13.0708,37.7758,17.388504,43.289948,49,50,12,13,0.437380256,2.19575,-8.02715
1,-215.81,-158.82,146.136,319.964,-512.6,319.99,48.689106,34.416366,11.778398,4.8695134,1.7115304,7.040567646,-679.98736,-5.4644,-176.776832,174.9574,-308.2738,-232.075,-6.9088846,6.9088846,1586.475,4167.95,4707.6,-1805.3,-4359.425,-4532.925,863.825,-549.55,-722.1475,474.6325,6871.425,-10157.8,-37.71425,173.75827,-284.790725,-29.97695,-38.870275,-493.248975,208.45825,-291.659,169.6034293,-144.090975,-37.71425,-173.75827,284.790725,-29.97695,38.870275,493.248975,-208.45825,229.91375,29.32375,134.51375,34.941048,44.995108,8.4199744,1.79956024,-1.8564048,4.993422805,15.4732,-599.06452,-297.84528,140.88232,-249.5716,-296.9176,-6.62041416,6.62041416,-1807.2,-3938.65,-4682.95,1486.05,3720.05,3409.1,-602.7,727,731.935,-545.785,-8470.05,6449.55,-39.4895,114.21847,-279.45478,-27.79515,-40.6107,-443.4807,164.02592,-164.605,-46.8525,-12.7595,-39.4895,-114.21847,279.45478,-27.79515,40.6107,443.4807,-164.02592,251.072,-44.6832,171.60909,49.583742,32.626662,13.473237,6.7749109,1.285665,5.090345442,-689.63819,-27.5376,-187.048035,173.91763,-308.1658,-261.4767,-6.6983261,6.6983261,1424.675,3909.6375,4485.5625,-1890.45,-4072.75,-4148.5625,797.3625,-461.25,-882.9075,425.23375,6785.975,-9494.4125,-62.489375,189.6924238,-251.3655375,-9.9858625,-14.85595,-425.89025,174.5247125,-304.69175,124.2946424,20.55025,-62.489375,-189.6924238,251.3655375,-9.9858625,14.85595,425.89025,-174.5247125,224.99275,38.969875,156.597375,35.49339,44.10525,9.251285,3.094516,-2.59091,5.336675307,16.181,-601.7768,-312.6105,133.8503,-247.051,-307.209,-6.156769,6.156769,-1782.875,-4049.125,-5032.375,1405,3885.125,3387.375,-563.25,754,678.225,-413.4625,-8518.875,6414.875,-34.46125,137.473125,-268.684875,-9.085625,-37.615375,-444.118875,175.434,-192.4375,-5.44125,-146.465,-34.46125,-137.473125,268.684875,-9.085625,37.615375,444.118875,-175.434,253.0725,-65.018,164.50675,48.783764,32.795442,14.339984,6.484952,1.8594509,5.140156512,-692.65486,-18.9545,-178.032014,178.57871,-305.2981,-251.4821,-7.855032,7.855032,1595.8125,4080.5875,4445.425,-1919.8,-4037.775,-4056.65,930.725,-539.0875,-822.34875,567.2075,6630.1125,-9436.4375,-23.81025,167.5869025,-299.243125,-12.5155125,-40.069225,-484.886125,185.643,-300.177,208.0616914,-94.647025,-23.81025,-167.5869025,299.243125,-12.5155125,40.069225,484.886125,-185.643,267.422375,23.54725,155.24525,33.38988,47.691424,6.7611056,-0.20365856,-0.17119232,6.81547798,46.5084,-591.35028,-283.06976,139.62728,-254.2296,-317.5492,-6.96476416,6.96476416,-1701.1,-4138.9,-4716.4,1314.6,4092.35,3496.05,-629.7,696.9,643.055,-707.15,-8312.05,6520.65,-30.467,123.23294,-276.42472,-31.68835,-43.6022,-423.0321,146.60738,-223.6485,2.881,315.772,-30.467,-123.23294,276.42472,-31.68835,43.6022,423.0321,-146.60738,261.436,-85.09415,225.210443,48.514292,34.172516,12.902692,5.5328924,2.511163,5.54743383,-685.2819,-4.9686,-180.685602,164.85744,-289.599,-232.8146,-7.3697996,7.3697996,1581.675,4168.925,4600.125,-1967,-4316.9,-4216.05,944.65,-568.1,-965.5975,552.9725,6750.725,-9653.65,-40.4935,156.663625,-309.092875,-32.344475,-31.8789,-539.09785,230.004975,-313.88025,193.46838,41.8855,-40.4935,-156.663625,309.092875,-32.344475,31.8789,539.09785,-230.004975,266.49075,23.8325,141.058,35.861694,47.35404,8.0751028,1.8237078,0.17856688,6.159812964,43.2076,-584.30842,-288.15332,143.03036,-232.0972,-289.741,-6.251395,6.251395,-1726.7,-4429.225,-5044.85,1409.025,4091.025,3475.975,-453.8,724.675,538.565,-579.0875,-8632.4,6445.2,-37.412,117.7071075,-241.7681875,-26.085625,-39.1036,-438.59125,196.8230625,-202.12825,-26.8415,-82.775,-37.412,-117.7071075,241.7681875,-26.085625,39.1036,438.59125,-196.8230625,200.44025,-45.580325,145.2446545,59.58388834,55.13228543,58.40848956,54.7579042,58.35312259,57.245978,59.79026242,56.27824097,105.6056,-725.88264,831.48824,-686.561,37.19,39.004,-643.58772,682.59172,-7.2504,-572.019,141.19168,-507.772,648.96368,-184.4898,-323.256,347.69124,-201.82696,549.5182,197.23104,112.615,398.2236,-548.73,946.9536,-240.7764,-204.9,314.0196,-474.1404,788.16,-219.4152,-329.31,42.011396,-49.781272,62.108772,-25.578424,-17.879476,19.3865,-27.221488,31.417868,-18.305348,-9.3740964,49.209816,6.8770804,29.3171196,16.630108,30.49942,,,,,,,
2,-216.83,-149.13,145.13,318.918,-514.78,317.13,45.901516,36.523612,7.5712612,2.2028912,3.2451408,1.457851612,-701.52972,-21.0396,-201.008768,149.84848,-268.9284,-269.954,-5.36837,5.36837,1870.2,3867.85,4136.95,-2014.95,-3980.25,-3887.35,876.95,-588.55,-743.34,488.265,6629.2,-8926.45,-30.829,170.9825,-295.469245,-27.076,-53.8965,-481.03755,185.568305,-286.1835,217.81502,-197.9567,-30.829,-170.9825,295.469245,-27.076,53.8965,481.03755,-185.568305,261.748,5.654,202.817,32.98602,47.34734,4.5355456,-0.6661136,-0.72878096,0.013378828,-5.372,-618.98748,-269.9322,166.62788,-287.864,-268.6704,-5.2016592,5.2016592,-1823.3,-3706.35,-3915.65,1426.9,3053.45,2817.25,-664.2,650.35,713.925,-547.88,-6683.55,6466.8,-26.638,125.144715,-272.63869,-14.5641,-36.443,-416.9026,144.26391,-179.3155,-38.6295,-51.041,-26.638,-125.144715,272.63869,-14.5641,36.443,416.9026,-144.26391,260.944,-77.01985,177.9031635,46.945946,34.45233,9.3554494,4.3548186,2.6615324,-0.393831963,-709.08678,-43.978,-208.952316,151.82116,-269.5218,-296.8968,-5.0006308,5.0006308,1725.275,3738.275,3935.45,-2093.175,-3712.375,-3704.075,870.8,-493.85,-781.235,422.59,6695.675,-8356.8,-4.22,139.6251,-277.4329,-10.725625,-49.894175,-463.0572,185.6243,-281.63525,226.9202828,-184.273775,-4.22,-139.6251,277.4329,-10.725625,49.894175,463.0572,-185.6243,227.6075,23.2195,161.85025,33.86028,46.51574,5.233884,0.56734804,-1.25698,0.168143437,-5.322,-623.497,-283.9698,161.5276,-289.188,-277.726,-4.66653596,4.66653596,-1836.75,-3829,-4157,1554,3309.5,2932,-591.75,767.75,694.475,-493.225,-6938.75,6335.25,-35.8975,151.335425,-275.136655,-15.513,-33.53275,-422.405,147.268345,-69.1375,-86.275,754.1075,-35.8975,-151.335425,275.136655,-15.513,33.53275,422.405,-147.268345,258.1925,-70.13625,141.12,46.119608,35.442534,9.9449024,3.675399,3.3921252,-0.2845057,-711.63688,-36.9146,-202.50384,155.8069,-267.141,-287.4,-6.2695034,6.2695034,1957,3709.075,3896.45,-2086.825,-3609.15,-3664.5,940.975,-581.05,-720.1975,605.2175,6500.6,-8086.35,-33.632,162.942725,-310.02045,-8.5084,-51.981975,-480.04745,170.027,-280.92075,190.1664775,-300.4919,-33.632,-162.942725,310.02045,-8.5084,51.981975,480.04745,-170.027,303.327,-27.859,177.41375,31.770952,49.974176,3.0641044,-2.7104584,1.05787304,1.926243081,23.7068,-614.2578,-256.097,165.2648,-293.798,-288.3584,-5.7745628,5.7745628,-1838.7,-3825.85,-3821.6,1372.75,3539.15,3016.3,-618.95,711.05,606.915,-641.845,-6479.6,6405.95,-35.308,142.29868,-273.07545,-16.2576,-50.05215,-387.62525,114.5498,-245.1415,-41.309,-159.28,-35.308,-142.29868,273.07545,-16.2576,50.05215,387.62525,-114.5498,237.6735,-42.8423,176.1483,45.761616,36.604996,8.123056,2.6513704,3.9269812,0.260847791,-703.15412,-22.3424,-204.233548,143.78668,-251.9252,-268.4688,-5.4716856,5.4716856,1895.4,3689.45,4020.3,-2132.25,-3852.6,-3809.75,959.1,-660,-839.82,577.43,6608.2,-8504.8,-21.0535,168.3328,-331.88017,-22.7452,-62.28335,-538.0338,206.15363,-295.939,171.855,-282.0717,-21.0535,-168.3328,331.88017,-22.7452,62.28335,538.0338,-206.15363,306.257,-8.8335,188.347,33.769132,49.161324,4.2608408,-0.4441684,1.3369644,1.186063551,21.1684,-605.13496,-259.73364,169.92312,-274.1912,-261.7588,-4.7050092,4.7050092,-1851.65,-4112,-4151.05,1548.7,3399.6,2982.7,-520.3,779.05,541.715,-645.9,-7040.65,6431.55,-50.916,134.38051,-265.259925,-36.54455,-41.44655,-423.0908,157.830875,-222.4215,-44.05,-37.5705,-50.916,-134.38051,265.259925,-36.54455,41.44655,423.0908,-157.830875,209.2335,-37.58275,171.068511,59.44728334,55.06415147,58.2325815,54.64827805,58.03409192,57.30626152,59.48883311,56.27594299,105.6076,-725.86055,831.46815,44.695,-659.227,42.0952,-646.5981,688.6933,-525.43893,-9.18,151.63334,-507.6654,659.29874,-343.0875,-166.9284,358.91008,-201.76586,560.67594,64.54974,195.09,398.0999,-556.78511,954.88501,-186.145,-351.73,328.5573,-474.0784,802.6357,-378.8926,-223.56,52.633452,-42.002978,59.450478,-21.09098,-14.06705,26.776643,-19.405175,28.532165,-13.12421,-5.99627,63.762402,14.922564,37.158936,23.462126,41.38605,,,,,,,
3,-218.07,-140.57,143.677,317.639,-517.09,313.45,43.118158,38.719446,3.211937,-0.42254376,4.7477318,-3.621527709,-715.22328,-36.725,-225.202648,123.0255,-234.2384,-304.0634,-3.63448076,3.63448076,2161.775,3287.7,3706.525,-2108.75,-3413.15,-3402.075,857.175,-566.825,-1049.7325,530.5,6697.15,-7367.925,-55.93675,166.6624,-283.17352,-26.954625,-32.12785,-474.5587875,191.3852675,-350.7865,169.95985,43.9921,-55.93675,-166.6624,283.17352,-26.954625,32.12785,474.5587875,-191.3852675,230.41625,12.3985,92.265,31.686948,49.57642,0.99569608,-3.0809024,0.39861976,-4.47257331,-23.1144,-629.60848,-242.63636,192.30516,-319.8628,-245.3908,-4.07659848,4.07659848,-1771.25,-3302.15,-3245.2,1160.15,2473.25,2439.55,-659.85,577,617.21,-629.435,-5696.1,6380.5,-22.898,120.972765,-256.1778,-7.2932,-27.6704,-384.66332,128.48552,-215.809,-5.2015,-69.3935,-22.898,-120.972765,256.1778,-7.2932,27.6704,384.66332,-128.48552,225.9325,-33.20095,137.1768535,43.906638,36.762435,5.14571,1.8242344,4.4713743,-5.514494465,-721.28105,-58.4252,-230.060184,129.35969,-235.0941,-328.8923,-3.3214756,3.3214756,2046.9,3279.0875,3588.6375,-2141.625,-3182.8875,-3211.1625,890.4625,-498.75,-951.85,458.5425,6519.1625,-7395.075,-47.050375,171.52135,-274.7734263,-3.0708125,-53.536175,-471.208525,196.4350988,-316.40075,145.46405,-0.3599875,-47.050375,-171.52135,274.7734263,-3.0708125,53.536175,471.208525,-196.4350988,231.597375,17.267125,165.47125,33.40915,48.84526,1.396724,-1.8922081,0.1162535,-4.489690279,-23.262,-634.8392,-255.2637,188.63,-324.19,-252.69,-3.2889321,3.2889321,-1851.875,-3367.125,-3397.5,1502.375,2685.75,2495.75,-623.875,658.5,610,-612.4,-5758.25,6308.875,-41.68625,140.5333,-259.487555,-13.83375,-35.58825,-405.330025,145.84247,-227.59625,-21.3775,-186.33,-41.68625,-140.5333,259.487555,-13.83375,35.58825,405.330025,-145.84247,236.68625,-79.503,120.2879875,43.208851,38.058193,5.4138677,0.71895903,4.9865003,-5.283281534,-721.41578,-52.7162,-226.743513,132.66182,-233.8418,-319.7297,-4.69490867,4.69490867,2219.1125,3181.275,3438.15,-2112.675,-3167.025,-3144.2375,876.3,-668.8,-1138.99625,617.57125,6532.3125,-7011.05,-82.356375,174.90575,-306.7645588,4.99185,-52.619575,-502.1376625,195.3731038,-319.64075,211.2872625,288.7063375,-82.356375,-174.90575,306.7645588,4.99185,52.619575,502.1376625,-195.3731038,279.279625,-7.002125,153.4435,29.531764,51.90606,-0.36744656,-5.0419724,2.3419504,-2.433106774,5.7524,-628.51148,-231.041,184.90856,-326.2152,-263.446,-4.67452584,4.67452584,-1883.25,-3305,-3076.8,1401.7,2728.8,2528.95,-538.35,645.7,506.85,-567.775,-5338.05,6634.85,-54.98,135.98555,-239.4708,-10.5928,-48.5786,-374.645605,135.174805,-283.771,-153.3175,-888.6835,-54.98,-135.98555,239.4708,-10.5928,48.5786,374.645605,-135.174805,178.523,22.1925,79.19915,42.783648,39.213398,3.4242402,-0.33596024,5.311083,-4.641599464,-713.47278,-37.9232,-224.401654,123.63042,-218.5312,-300.3098,-3.76020044,3.76020044,2227.15,3146.025,3566.875,-2141.975,-3260.15,-3311.5,886.2,-696.925,-1074.38,641.745,6582.25,-7358.25,-44.99825,135.2412,-327.314285,-4.009275,-60.963825,-535.1315325,207.8172475,-318.693,212.54055,65.127125,-44.99825,-135.2412,327.314285,-4.009275,60.963825,535.1315325,-207.8172475,258.84125,33.74275,109.9765,31.863642,51.060454,0.541864986,-2.7886234,2.4732956,-3.261477861,2.9382,-617.94058,-232.63732,193.64746,-309.0472,-237.966,-3.330488386,3.330488386,-1902.825,-3556.45,-3395.625,1556.25,2670.6,2595.975,-549.575,717.275,521.085,-772.1275,-5746,6481.225,-49.04775,119.990475,-259.581425,-15.0066,-43.948275,-417.5684608,157.9870358,-254.3385,11.7605,-50.132,-49.04775,-119.990475,259.581425,-15.0066,43.948275,417.5684608,-157.9870358,202.87175,-55.491275,142.912925,59.08591155,54.95497775,57.81566947,54.49670318,57.57252911,57.46073456,58.94745151,56.27087802,139.11,-724.848,863.958,39.68,-664.095,42.705,-646.7981,689.5031,-0.64,-572.901,151.5496,-469.008,620.5576,-338.478,-154.3982,358.7076,-197.573,556.2806,200.099,101.422,384.953,-556.8731,941.8261,-197.58,-267.45,328.51,-485.746,814.256,-212.87,-339.14,45.83864,-52.62304,65.84874,-29.34623,-18.9985,21.10272,-26.81891,32.3492,-18.41984,-9.16186,50.82666,3.646501,33.852799,13.03373,30.2127,,,,,,,
