Time,Lwristvertdrift,Rwristvertdrift,Lwristlatdrift,Rwristlatdrift,Lwristantdrift,Rwristantdrift,LS1_LkneeAngle(REL),LS1_RkneeAngle(REL),LS1_LThoraxAngles:Z,LS1_LPelvisAngles:Z,LS1_Pelvis drop,LS1_Paddle Angles,LS1_L wrist vert drift,LS1_R wrist vert drift,LS1_L wrist hzntl drift,LS1_R wrist hzntl drift,LS1_L wrist ant drift,LS1_R wrist ant drift,LS1_RPelSholSep,LS1_LPelSholSep,LS1_LSHOXvel,LS1_LELBXvel,LS1_LWRAXvel,LS1_RSHOXvel,LS1_RELBXvel,LS1_RWRAXvel,LS1_LASIXvel,LS1_RASIXvel,LS1_LKNEZvel,LS1_RKNEZvel,LS1_LPADXvel,LS1_RPADXvel,LS1_RPelvisXvel,LS1_RPelvisYvel,LS1_RPelvisZvel,LS1_RThoraxXvel,LS1_RThoraxYvel,LS1_RThoraxZvel,LS1_RPelSholSepvel,LS1_LPelSholSepvel,LS1_RKneeXvel,LS1_RKneeYvel,LS1_RKneeZvel,LS1_LPelvisXvel,LS1_LPelvisYvel,LS1_LPelvisZvel,LS1_LThoraxXvel,LS1_LThoraxYvel,LS1_LThoraxZvel,LS1_LKneeXvel,LS1_LKneeYvel,LS1_LKneeZvel,RS1_LkneeAngle(REL),RS1_RkneeAngle(REL),RS1_LThoraxAngles:Z,RS1_LPelvisAngles:Z,RS1_Pelvis drop,RS1_Paddle Angles,RS1_L wrist vert drift,RS1_R wrist vert drift,RS1_L wrist hzntl drift,RS1_R wrist hzntl drift,RS1_L wrist ant drift,RS1_R wrist ant drift,RS1_RPelSholSep,RS1_LPelSholSep,RS1_LSHOXvel,RS1_LELBXvel,RS1_LWRAXvel,RS1_RSHOXvel,RS1_RELBXvel,RS1_RWRAXvel,RS1_LASIXvel,RS1_RASIXvel,RS1_LKNEZvel,RS1_RKNEZvel,RS1_LPADXvel,RS1_RPADXvel,RS1_RPelvisXvel,RS1_RPelvisYvel,RS1_RPelvisZvel,RS1_RThoraxXvel,RS1_RThoraxYvel,RS1_RThoraxZvel,RS1_RPelSholSepvel,RS1_LPelSholSepvel,RS1_RKneeXvel,RS1_RKneeYvel,RS1_RKneeZvel,RS1_LPelvisXvel,RS1_LPelvisYvel,RS1_LPelvisZvel,RS1_LThoraxXvel,RS1_LThoraxYvel,RS1_LThoraxZvel,RS1_LKneeXvel,RS1_LKneeYvel,RS1_LKneeZvel,LS2_LkneeAngle(REL),LS2_RkneeAngle(REL),LS2_LThoraxAngles:Z,LS2_LPelvisAngles:Z,LS2_Pelvis drop,LS2_Paddle Angles,LS2_L wrist vert drift,LS2_R wrist vert drift,LS2_L wrist hzntl drift,LS2_R wrist hzntl drift,LS2_L wrist ant drift,LS2_R wrist ant drift,LS2_RPelSholSep,LS2_LPelSholSep,LS2_LSHOXvel,LS2_LELBXvel,LS2_LWRAXvel,LS2_RSHOXvel,LS2_RELBXvel,LS2_RWRAXvel,LS2_LASIXvel,LS2_RASIXvel,LS2_LKNEZvel,LS2_RKNEZvel,LS2_LPADXvel,LS2_RPADXvel,LS2_RPelvisXvel,LS2_RPelvisYvel,LS2_RPelvisZvel,LS2_RThoraxXvel,LS2_RThoraxYvel,LS2_RThoraxZvel,LS2_RPelSholSepvel,LS2_LPelSholSepvel,LS2_RKneeXvel,LS2_RKneeYvel,LS2_RKneeZvel,LS2_LPelvisXvel,LS2_LPelvisYvel,LS2_LPelvisZvel,LS2_LThoraxXvel,LS2_LThoraxYvel,LS2_LThoraxZvel,LS2_LKneeXvel,LS2_LKneeYvel,LS2_LKneeZvel,RS2_LkneeAngle(REL),RS2_RkneeAngle(REL),RS2_LThoraxAngles:Z,RS2_LPelvisAngles:Z,RS2_Pelvis drop,RS2_Paddle Angles,RS2_L wrist vert drift,RS2_R wrist vert drift,RS2_L wrist hzntl drift,RS2_R wrist hzntl drift,RS2_L wrist ant drift,RS2_R wrist ant drift,RS2_RPelSholSep,RS2_LPelSholSep,RS2_LSHOXvel,RS2_LELBXvel,RS2_LWRAXvel,RS2_RSHOXvel,RS2_RELBXvel,RS2_RWRAXvel,RS2_LASIXvel,RS2_RASIXvel,RS2_LKNEZvel,RS2_RKNEZvel,RS2_LPADXvel,RS2_RPADXvel,RS2_RPelvisXvel,RS2_RPelvisYvel,RS2_RPelvisZvel,RS2_RThoraxXvel,RS2_RThoraxYvel,RS2_RThoraxZvel,RS2_RPelSholSepvel,RS2_LPelSholSepvel,RS2_RKneeXvel,RS2_RKneeYvel,RS2_RKneeZvel,RS2_LPelvisXvel,RS2_LPelvisYvel,RS2_LPelvisZvel,RS2_LThoraxXvel,RS2_LThoraxYvel,RS2_LThoraxZvel,RS2_LKneeXvel,RS2_LKneeYvel,RS2_LKneeZvel,LS3_LkneeAngle(REL),LS3_RkneeAngle(REL),LS3_LThoraxAngles:Z,LS3_LPelvisAngles:Z,LS3_Pelvis drop,LS3_Paddle Angles,LS3_L wrist vert drift,LS3_R wrist vert drift,LS3_L wrist hzntl drift,LS3_R wrist hzntl drift,LS3_L wrist ant drift,LS3_R wrist ant drift,LS3_RPelSholSep,LS3_LPelSholSep,LS3_LSHOXvel,LS3_LELBXvel,LS3_LWRAXvel,LS3_RSHOXvel,LS3_RELBXvel,LS3_RWRAXvel,LS3_LASIXvel,LS3_RASIXvel,LS3_LKNEZvel,LS3_RKNEZvel,LS3_LPADXvel,LS3_RPADXvel,LS3_RPelvisXvel,LS3_RPelvisYvel,LS3_RPelvisZvel,LS3_RThoraxXvel,LS3_RThoraxYvel,LS3_RThoraxZvel,LS3_RPelSholSepvel,LS3_LPelSholSepvel,LS3_RKneeXvel,LS3_RKneeYvel,LS3_RKneeZvel,LS3_LPelvisXvel,LS3_LPelvisYvel,LS3_LPelvisZvel,LS3_LThoraxXvel,LS3_LThoraxYvel,LS3_LThoraxZvel,LS3_LKneeXvel,LS3_LKneeYvel,LS3_LKneeZvel,RS3_LkneeAngle(REL),RS3_RkneeAngle(REL),RS3_LThoraxAngles:Z,RS3_LPelvisAngles:Z,RS3_Pelvis drop,RS3_Paddle Angles,RS3_L wrist vert drift,RS3_R wrist vert drift,RS3_L wrist hzntl drift,RS3_R wrist hzntl drift,RS3_L wrist ant drift,RS3_R wrist ant drift,RS3_RPelSholSep,RS3_LPelSholSep,RS3_LSHOXvel,RS3_LELBXvel,RS3_LWRAXvel,RS3_RSHOXvel,RS3_RELBXvel,RS3_RWRAXvel,RS3_LASIXvel,RS3_RASIXvel,RS3_LKNEZvel,RS3_RKNEZvel,RS3_LPADXvel,RS3_RPADXvel,RS3_RPelvisXvel,RS3_RPelvisYvel,RS3_RPelvisZvel,RS3_RThoraxXvel,RS3_RThoraxYvel,RS3_RThoraxZvel,RS3_RPelSholSepvel,RS3_LPelSholSepvel,RS3_RKneeXvel,RS3_RKneeYvel,RS3_RKneeZvel,RS3_LPelvisXvel,RS3_LPelvisYvel,RS3_LPelvisZvel,RS3_LThoraxXvel,RS3_LThoraxYvel,RS3_LThoraxZvel,RS3_LKneeXvel,RS3_LKneeYvel,RS3_LKneeZvel,LS4_LkneeAngle(REL),LS4_RkneeAngle(REL),LS4_LThoraxAngles:Z,LS4_LPelvisAngles:Z,LS4_Pelvis drop,LS4_Paddle Angles,LS4_L wrist vert drift,LS4_R wrist vert drift,LS4_L wrist hzntl drift,LS4_R wrist hzntl drift,LS4_L wrist ant drift,LS4_R wrist ant drift,LS4_RPelSholSep,LS4_LPelSholSep,LS4_LSHOXvel,LS4_LELBXvel,LS4_LWRAXvel,LS4_RSHOXvel,LS4_RELBXvel,LS4_RWRAXvel,LS4_LASIXvel,LS4_RASIXvel,LS4_LKNEZvel,LS4_RKNEZvel,LS4_LPADXvel,LS4_RPADXvel,LS4_RPelvisXvel,LS4_RPelvisYvel,LS4_RPelvisZvel,LS4_RThoraxXvel,LS4_RThoraxYvel,LS4_RThoraxZvel,LS4_RPelSholSepvel,LS4_LPelSholSepvel,LS4_RKneeXvel,LS4_RKneeYvel,LS4_RKneeZvel,LS4_LPelvisXvel,LS4_LPelvisYvel,LS4_LPelvisZvel,LS4_LThoraxXvel,LS4_LThoraxYvel,LS4_LThoraxZvel,LS4_LKneeXvel,LS4_LKneeYvel,LS4_LKneeZvel,RS4_LkneeAngle(REL),RS4_RkneeAngle(REL),RS4_LThoraxAngles:Z,RS4_LPelvisAngles:Z,RS4_Pelvis drop,RS4_Paddle Angles,RS4_L wrist vert drift,RS4_R wrist vert drift,RS4_L wrist hzntl drift,RS4_R wrist hzntl drift,RS4_L wrist ant drift,RS4_R wrist ant drift,RS4_RPelSholSep,RS4_LPelSholSep,RS4_LSHOXvel,RS4_LELBXvel,RS4_LWRAXvel,RS4_RSHOXvel,RS4_RELBXvel,RS4_RWRAXvel,RS4_LASIXvel,RS4_RASIXvel,RS4_LKNEZvel,RS4_RKNEZvel,RS4_LPADXvel,RS4_RPADXvel,RS4_RPelvisXvel,RS4_RPelvisYvel,RS4_RPelvisZvel,RS4_RThoraxXvel,RS4_RThoraxYvel,RS4_RThoraxZvel,RS4_RPelSholSepvel,RS4_LPelSholSepvel,RS4_RKneeXvel,RS4_RKneeYvel,RS4_RKneeZvel,RS4_LPelvisXvel,RS4_LPelvisYvel,RS4_LPelvisZvel,RS4_LThoraxXvel,RS4_LThoraxYvel,RS4_LThoraxZvel,RS4_LKneeXvel,RS4_LKneeYvel,RS4_LKneeZvel,PadlatL1,PadLatR1,PadlatL2,PadlatR2,PadlatL3,PadlatR3,PadlatL4,PadlatR4,LWvert_Max,LWvert_Min,LWvert_ROM,LWvert_at opp catch,LWvert_at catch,RWvert_Max,RWvert_Min,RWvert_ROM,RWvert_at opp catch,RWvert_at catch,LWlat_Max,LWlat_Min,LWlat_ROM,LWlat_at opp catch,LWlat_at catch,RWlat_Max,RWlat_Min,RWlat_ROM,RWlat_at opp catch,RWlat_at catch,LWant_Max,LWant_Min,LWant_ROM,LWant_at opp catch,LWant_at catch,RWant_Max,RWant_Min,RWant_ROM,RWant_at opp catch,RWant_at catch,ThorMax,ThoraxMin,ThoraxRoM,ThorEnd,ThorOppCatch,PelvMax,PelvaxMin,PelvaxRoM,PelvEnd,PelvOppCatch,KneeMax,KneeaxMin,KneeaxRoM,KneeEnd,KneeOppCatch,LeftCatchPCavg,RightCatchPCavg,LeftEndPCavg,RightEndPCavg,boatangle
0,-221.15,-206.02,175.9,310.951,-411.61,130.18,38.1432,38.5192,8.93334,0.0909241,-3.36558,12.5454419,-468.616,10.66,-67.145,139.233,-364.19,-298.97,8.8424159,-8.8424159,478.75,2006.25,1696.25,-577.5,-1746.25,-1961.25,370,-322.5,-525.375,450.125,4060,-5558.75,-8.6375,-68.95125,135.004375,1.74,15.405,244.445,-109.440625,109.440625,118.4125,-40.9675,-8.1625,-8.6375,68.95125,-135.004375,1.74,-15.405,-244.445,-136.7,78.35625,-15.8125,36.3395,40.789,19.0526,5.11746,-1.69505,14.10799456,-17.3,-477.154,-163.616,42.557,-226.07,-389.04,-13.93514,13.93514,-537.5,-1498.75,-1882.5,273.75,1728.75,1600,-193.75,388.75,500.25,-441.25,-5445,4078.75,-14.8375,62.92875,-111.795,19.795,-12.1494875,-202.3875,90.5925,-90.5925,-132.6,79.53,-26.68,-14.8375,-62.92875,111.795,19.795,12.1494875,202.3875,130.2,-39.585,30.725,37.8981,39.4028,8.14818,-0.407038,-3.51353,13.31347293,-463.243,17.11,-75.703,125.866,-361.66,-305.33,8.555218,-8.555218,486.25,1992.5,1707.5,-520,-1675,-1997.5,381.25,-260,-471.75,404.125,4205,-5673.75,-20.6375,-63.26125,125.6755125,1.3175,14.3525,227.10375,-101.4282375,101.4282375,105.7125,-29.45375,11.76125,-20.6375,63.26125,-125.6755125,1.3175,-14.3525,-227.10375,-122.925,71.4425,16.325,37.1855,41.0433,18.0966,4.82573,-1.57944,15.4653897,-0.29,-467.644,-179.966,17.99,-204.05,-382.38,-13.27087,13.27087,-512.5,-1493.75,-2051.25,208.75,1686.25,1488.75,-180,338.75,410.5,-452.75,-5581.25,4076.25,-11.0375,48.9875,-102.1625,20.49,-9.97525,-175.15,72.9875,-72.9875,-133.3375,75.46,-35.90375,-11.0375,-48.9875,102.1625,20.49,9.97525,175.15,101.75,-24.6675,1.225,37.3367,38.9012,8.18469,-0.6576,-3.0706,11.91933576,-473.971,1.38,-85.762,139.772,-366.1,-316.22,8.84229,-8.84229,411.25,2000,1756.25,-555,-1651.25,-1786.25,368.75,-290,-506.625,476,4152.5,-5317.5,-11.95,-75.145,125.145,9.34,13.695,222.41,-97.265,97.265,121.0375,-19.22875,-11.975,-11.95,75.145,-125.145,9.34,-13.695,-222.41,-135.4875,83.42,11.4625,32.1647,41.6829,19.6993,6.56282,-2.47161,14.0667008,-9.76,-474.006,-168.942,27.196,-230.04,-391.86,-13.13648,13.13648,-578.75,-1562.5,-2050,186.25,1562.5,1470,-210,358.75,400,-425.375,-5677.5,4006.25,-5.0125,62.37375,-108.69875,26.6975,-20.46715,-197.4,88.70125,-88.70125,-133.05,54.615,-39.0975,-5.0125,-62.37375,108.69875,26.6975,20.46715,197.4,118.4875,-46.12,37.9125,37.8534,38.5319,10.8321,-0.214008,-3.55256,13.64299448,-458.602,11.36,-57.325,149.905,-365.19,-293.35,11.046108,-11.046108,370,1955,1608.75,-621.25,-1698.75,-1935,365,-300,-454.125,413.5,4023.75,-5562.5,-13.9625,-83.60125,123.478375,12.2475,11.80875,223.8875,-100.409125,100.409125,108.1875,-56.83625,-18.9875,-13.9625,83.60125,-123.478375,12.2475,-11.80875,-223.8875,-121.6125,94.1025,-15.1,33.4457,41.9571,19.948,6.58157,-2.16649,16.7927369,-31.01,-478.186,-173.18,31.765,-215.79,-389.68,-13.36643,13.36643,-627.5,-1686.25,-2153.75,176.25,1626.25,1466.25,-182.5,342.5,418.375,-390.25,-5791.25,4043.75,-11.2,62.55,-98.75375,32.475,-12.366,-188.5375,89.78375,-89.78375,-122.75,76.89875,-38.83125,-11.2,-62.55,98.75375,32.475,12.366,188.5375,109.55,-67.77375,17.9,60.32389213,56.89325545,60.74342078,58.25183494,58.06144492,57.71506336,59.66007423,57.42570243,9.7932,-600.703,610.4962,6.4692,-441.317,18.8396,-607.15448,625.99408,-364.5124,-37.86,89.27436,-289.385408,378.659768,-163.67832,-40.636,270.1162,-99.70476,369.82096,-8.94532,116.255,110.0864,-443.9228,554.0092,-148.9852,-383.9,101.6716,-430.7696,532.4412,-404.9256,-89.88,41.40848,-34.464052,62.241952,-17.30048,-19.991052,16.266716,-11.200784,20.567204,-9.2799224,-6.2193912,46.415448,8.8715956,30.3939044,8.8715956,29.28796,49,51,23,20,0.57196524
1,-220.06,-201.14,175.093,310.626,-412.62,128.68,36.162143,40.155084,5.4630878,-1.833702,-2.3361311,7.604479827,-497.12404,-9.5094,-88.34725,116.98584,-339.9963,-323.1195,7.2967898,-7.2967898,504.4375,2087.5,1706.175,-604.4125,-1624.6,-1702.9,389.4125,-332.5,-535.64,426.7925,3934.0375,-4989.9625,-7.59875,-77.60855,138.20245,1.078725,22.3106125,247.554925,-109.352475,109.352475,114.569125,-35.9433375,-1.915125,-7.59875,77.60855,-138.20245,1.078725,-22.3106125,-247.554925,-145.21125,84.3773625,-23.698375,38.17569,38.791825,16.071615,3.4985775,-0.77323995,8.909312015,-31.6825,-502.5857,-148.98495,60.59885,-249.3445,-364.8255,-12.5730375,12.5730375,-584.375,-1459.375,-1778.6875,307.875,1806.0625,1590.5,-203.3125,409.5625,499.0625,-506.45,-5134.6875,3985.1875,-17.275625,66.66555625,-116.140375,20.70175,-23.42373125,-215.045625,98.90525,-98.90525,-148.28875,85.8800625,-27.2284375,-17.275625,-66.66555625,116.140375,20.70175,23.42373125,215.045625,127.2275,-39.2446875,20.850625,36.06708,40.8552,4.9069645,-2.199869,-2.5505435,8.197058294,-492.2367,-3.0155,-92.6243,106.5495,-337.5485,-330.236,7.1068335,-7.1068335,503.875,2029.5,1689.25,-550.25,-1544.8125,-1710.5,397.625,-258.75,-493.975,379.89375,4070.0625,-5039.5,-21.846875,-72.011625,126.026625,1.4711875,22.6793125,227.783,-101.756375,101.756375,98.880625,-24.9631875,4.7053125,-21.846875,72.011625,-126.026625,1.4711875,-22.6793125,-227.783,-135.339375,81.97125,0.908125,38.608915,39.0568,15.512465,3.3343825,-0.8464617,10.21540042,-13.384,-493.59765,-164.79695,35.48915,-229.856,-359.2685,-12.1780825,12.1780825,-560.625,-1477.125,-1973.9375,238.5625,1759.8125,1505.875,-190.8125,363.4375,400.19375,-505.55625,-5379.25,3997.8125,-12.975,54.08955,-107.5709375,23.2434375,-19.9167375,-187.424375,79.8534375,-79.8534375,-145.5325,74.7239375,-34.4050625,-12.975,-54.08955,107.5709375,23.2434375,19.9167375,187.424375,98.211875,-22.7376875,-5.319375,35.314271,40.538951,4.9750464,-2.428679,-1.9694011,6.878365522,-501.57293,-18.8218,-104.27411,119.43519,-340.88,-338.0518,7.4037254,-7.4037254,431.6,2066.25,1742.7,-592.4875,-1536.3,-1555.6375,371.25,-282.8625,-545.9675,432.0025,4020.7625,-4708.3125,-11.4805,-78.6893125,122.245275,10.0500125,24.16865,225.4268375,-103.1815625,103.1815625,108.3,1.042475,-25.06575,-11.4805,78.6893125,-122.245275,10.0500125,-24.16865,-225.4268375,-147.67,99.93945,-6.56575,33.888638,39.712744,16.7823,4.956108,-1.5833706,8.835103539,-27.3628,-502.1584,-152.49262,47.03822,-255.8216,-369.3924,-11.826192,11.826192,-642.625,-1539.025,-1916.175,216.55,1656.85,1516.925,-225.3,387.8,430.4175,-466.8125,-5368.175,3927.55,-8.28825,63.2084,-117.7398,28.534575,-29.87775,-212.4025,94.6627,-94.6627,-144.0865,47.311175,-42.47105,-8.28825,-63.2084,117.7398,28.534575,29.87775,212.4025,124.9865,-57.798675,48.937,36.072016,39.973462,7.6265988,-1.9574902,-2.3330248,8.70236243,-481.41817,-6.1966,-79.12139,132.63735,-342.1633,-316.2801,9.584089,-9.584089,402.0625,1966.975,1547.3375,-660.8125,-1612.2625,-1745.0375,359.2625,-311.325,-473.7825,372.6325,3892.0375,-5072.475,-12.101125,-88.12735,122.7252125,13.304375,21.6517375,228.5794625,-105.85425,105.85425,96.28925,-38.9591125,-33.82825,-12.101125,88.12735,-122.7252125,13.304375,-21.6517375,-228.5794625,-130.828875,104.0951,-24.370875,35.025064,40.12774,17.164676,5.1209244,-1.2556204,11.42549489,-45.8244,-505.13564,-157.62712,51.05176,-242.8652,-367.1108,-12.0437516,12.0437516,-683.45,-1663.55,-2068.65,212.05,1703.9,1488.65,-187.55,391.5,447.13,-438.24,-5555.4,3969.4,-11.1985,66.69655,-108.60435,35.9641,-24.255658,-205.2195,96.61515,-96.61515,-136.3765,74.61765,-42.77,-11.1985,-66.69655,108.60435,35.9641,24.255658,205.2195,114.5635,-65.9703,14.624,60.58755558,57.00828203,61.13940037,58.45050688,58.35823141,57.81438065,59.12420707,57.7796752,26.1661,-582.74396,608.91006,-492.10088,5.45,19.02,-607.21557,626.23557,18.1784,-434.568,89.22694,-321.011959,410.238899,-79.34088,-160.684,270.1056,-121.28882,391.39442,136.77268,26.483,140.7063,-443.9277,584.634,-340.9841,-153.79,101.7859,-422.486,524.2719,-122.4452,-367.91,33.12581,-41.408549,60.999649,-24.76576,-26.511776,11.058759,-16.26161,22.31299,-12.79958,-8.4950348,44.489532,0.043549675,37.66345033,0.632211,28.912812,,,,,
2,-218.89,-195.7,174.134,310.268,-413.75,126.93,34.064178,41.730772,2.0295278,-3.7692808,-1.19002288,3.109780346,-521.64646,-30.3868,-109.38272,94.46718,-316.2478,-343.914,5.7988086,-5.7988086,511.175,2016.625,1655.85,-609.925,-1463.925,-1385.6,393.7,-332.475,-539.1425,391.4975,3847.275,-4268.225,-8.13425,-85.2706675,136.404175,0.538325,28.794175,239.2582925,-102.8541175,102.8541175,109.309,-32.49005,9.476,-8.13425,85.2706675,-136.404175,0.538325,-28.794175,-239.2582925,-154.004,90.976225,-36.756,39.92632,36.58712,12.99157,1.819551,0.1948984,4.031462239,-47.83,-524.4566,-133.1382,79.406,-271.107,-341.119,-11.172019,11.172019,-620.75,-1396.5,-1610.875,330.375,1801.25,1519,-223.125,417.5,472.425,-552.775,-4645,3875,-20.96625,69.5273875,-120.188425,20.201625,-35.246225,-216.8425,96.654075,-96.654075,-161.655,88.277375,-36.378625,-20.96625,-69.5273875,120.188425,20.201625,35.246225,216.8425,118.11,-42.08175,14.895,34.04206,42.20552,1.7143452,-3.967652,-1.480117,3.594286237,-517.1226,-23.715,-109.1469,86.6159,-314.108,-351.299,5.6819972,-5.6819972,504.75,1936.875,1620.375,-553.25,-1386.25,-1376.75,396.875,-253.5,-521.775,343.7625,3965.5,-4239.5,-22.645,-77.954525,121.9985,1.5485,30.288,220.2691725,-98.2706725,98.2706725,90.80875,-23.53275,2.5025,-22.645,77.954525,-121.9985,1.5485,-30.288,-220.2691725,-150.5275,90.91275,-21.58,39.96467,36.93019,12.80031,1.773714,-0.04254046,5.243634262,-28.937,-516.4248,-147.9848,54.609,-254.24,-336.347,-11.026596,11.026596,-601,-1434.375,-1818.375,267.125,1748.5,1458.25,-208,379.125,375.3625,-536.3125,-4966.125,3883.375,-16.27,59.3169675,-112.1956125,24.400875,-30.820875,-193.3875,81.1918875,-81.1918875,-152.9825,69.7105,-32.99375,-16.27,-59.3169675,112.1956125,24.400875,30.820875,193.3875,92.39375,-26.774625,-5.27625,33.115208,41.98878,1.7825302,-4.1316142,-0.8344931,2.318615397,-524.67736,-39.04,-122.73118,99.12024,-316.3292,-356.9964,5.9141444,-5.9141444,449.275,2005.275,1678.45,-603.4,-1395.125,-1291.825,358.95,-269.475,-579.03,374.9075,3925.05,-3982.9,-11.56025,-79.575865,115.375675,8.24745,32.647725,220.12719,-104.751515,104.751515,94.449,11.718175,-29.7375,-11.56025,79.575865,-115.375675,8.24745,-32.647725,-220.12719,-160.61425,112.351175,-33.60425,35.701532,37.621964,13.725568,3.237834,-0.67303328,3.921539994,-46.9668,-526.79764,-135.03632,68.0368,-279.5052,-346.6804,-10.487734,10.487734,-694.55,-1494.75,-1711.05,244.35,1677.2,1495.35,-248,403.75,459.01,-490.6,-4845.45,3825.5,-12.626,65.951705,-124.4414,28.94095,-38.09166,-217.5255,93.0841,-93.0841,-150.5,45.5099,-47.7635,-12.626,-65.951705,124.4414,28.94095,38.09166,217.5255,130.7785,-69.73605,60.431,34.15155,41.256444,4.414186,-3.6631494,-1.08358416,4.108290219,-500.84154,-25.1606,-100.51896,115.45014,-320.3136,-336.6538,8.0773354,-8.0773354,416.325,1837.95,1444.6,-671.175,-1493.85,-1505.725,339.475,-313.675,-490.365,328.905,3793.875,-4428.525,-10.08325,-87.9677825,118.051175,12.199725,28.87065,224.534525,-106.48335,106.48335,85.58425,-21.906925,-40.321,-10.08325,87.9677825,-118.051175,12.199725,-28.87065,-224.534525,-141.6745,105.847575,-36.40975,36.665308,38.1294,14.198504,3.526804,-0.289525972,6.376959562,-61.9452,-528.30572,-140.61684,71.13708,-268.2708,-344.528,-10.6717,10.6717,-729.1,-1615.45,-1901.4,247.9,1693.2,1438,-201.45,427.75,461.655,-474.455,-5096.45,3863.9,-13.072,70.523044,-117.53225,37.23275,-36.352935,-214.818,97.28575,-97.28575,-146.9715,69.3512,-48.22575,-13.072,-70.523044,117.53225,37.23275,36.352935,214.818,117.9395,-65.0175,21.2995,60.66870198,56.88361728,61.36909107,58.40271725,58.46205178,57.68631351,58.42505893,57.86673046,26.2509,-582.73615,608.98705,10.8612,-414.146,17.78,-600.04248,617.82248,-348.4988,17.78,113.04672,-320.90418,433.9509,-158.38152,-20.341,279.3068,-121.36756,400.67436,-20.89452,134.641,140.6406,-422.6431,563.2837,-172.7332,-388.95,133.0195,-422.33,555.3495,-406.328,-126.17,42.617208,-33.1428,59.2532,-19.229296,-17.078744,17.1628,-11.052484,19.366794,-11.052484,-4.668044,46.489075,8.375598,29.674502,8.6399524,34.234676,,,,,
