Time,Lwristvertdrift,Rwristvertdrift,Lwristlatdrift,Rwristlatdrift,Lwristantdrift,Rwristantdrift,LS1_LkneeAngle(REL),LS1_RkneeAngle(REL),LS1_LThoraxAngles:Z,LS1_LPelvisAngles:Z,LS1_Pelvis drop,LS1_Paddle Angles,LS1_L wrist vert drift,LS1_R wrist vert drift,LS1_L wrist hzntl drift,LS1_R wrist hzntl drift,LS1_L wrist ant drift,LS1_R wrist ant drift,LS1_RPelSholSep,LS1_LPelSholSep,LS1_LSHOXvel,LS1_LELBXvel,LS1_LWRAXvel,LS1_RSHOXvel,LS1_RELBXvel,LS1_RWRAXvel,LS1_LASIXvel,LS1_RASIXvel,LS1_LKNEZvel,LS1_RKNEZvel,LS1_LPADXvel,LS1_RPADXvel,LS1_RPelvisXvel,LS1_RPelvisYvel,LS1_RPelvisZvel,LS1_RThoraxXvel,LS1_RThoraxYvel,LS1_RThoraxZvel,LS1_RPelSholSepvel,LS1_LPelSholSepvel,LS1_RKneeXvel,LS1_RKneeYvel,LS1_RKneeZvel,LS1_LPelvisXvel,LS1_LPelvisYvel,LS1_LPelvisZvel,LS1_LThoraxXvel,LS1_LThoraxYvel,LS1_LThoraxZvel,LS1_LKneeXvel,LS1_LKneeYvel,LS1_LKneeZvel,RS1_LkneeAngle(REL),RS1_RkneeAngle(REL),RS1_LThoraxAngles:Z,RS1_LPelvisAngles:Z,RS1_Pelvis drop,RS1_Paddle Angles,RS1_L wrist vert drift,RS1_R wrist vert drift,RS1_L wrist hzntl drift,RS1_R wrist hzntl drift,RS1_L wrist ant drift,RS1_R wrist ant drift,RS1_RPelSholSep,RS1_LPelSholSep,RS1_LSHOXvel,RS1_LELBXvel,RS1_LWRAXvel,RS1_RSHOXvel,RS1_RELBXvel,RS1_RWRAXvel,RS1_LASIXvel,RS1_RASIXvel,RS1_LKNEZvel,RS1_RKNEZvel,RS1_LPADXvel,RS1_RPADXvel,RS1_RPelvisXvel,RS1_RPelvisYvel,RS1_RPelvisZvel,RS1_RThoraxXvel,RS1_RThoraxYvel,RS1_RThoraxZvel,RS1_RPelSholSepvel,RS1_LPelSholSepvel,RS1_RKneeXvel,RS1_RKneeYvel,RS1_RKneeZvel,RS1_LPelvisXvel,RS1_LPelvisYvel,RS1_LPelvisZvel,RS1_LThoraxXvel,RS1_LThoraxYvel,RS1_LThoraxZvel,RS1_LKneeXvel,RS1_LKneeYvel,RS1_LKneeZvel,LS2_LkneeAngle(REL),LS2_RkneeAngle(REL),LS2_LThoraxAngles:Z,LS2_LPelvisAngles:Z,LS2_Pelvis drop,LS2_Paddle Angles,LS2_L wrist vert drift,LS2_R wrist vert drift,LS2_L wrist hzntl drift,LS2_R wrist hzntl drift,LS2_L wrist ant drift,LS2_R wrist ant drift,LS2_RPelSholSep,LS2_LPelSholSep,LS2_LSHOXvel,LS2_LELBXvel,LS2_LWRAXvel,LS2_RSHOXvel,LS2_RELBXvel,LS2_RWRAXvel,LS2_LASIXvel,LS2_RASIXvel,LS2_LKNEZvel,LS2_RKNEZvel,LS2_LPADXvel,LS2_RPADXvel,LS2_RPelvisXvel,LS2_RPelvisYvel,LS2_RPelvisZvel,LS2_RThoraxXvel,LS2_RThoraxYvel,LS2_RThoraxZvel,LS2_RPelSholSepvel,LS2_LPelSholSepvel,LS2_RKneeXvel,LS2_RKneeYvel,LS2_RKneeZvel,LS2_LPelvisXvel,LS2_LPelvisYvel,LS2_LPelvisZvel,LS2_LThoraxXvel,LS2_LThoraxYvel,LS2_LThoraxZvel,LS2_LKneeXvel,LS2_LKneeYvel,LS2_LKneeZvel,RS2_LkneeAngle(REL),RS2_RkneeAngle(REL),RS2_LThoraxAngles:Z,RS2_LPelvisAngles:Z,RS2_Pelvis drop,RS2_Paddle Angles,RS2_L wrist vert drift,RS2_R wrist vert drift,RS2_L wrist hzntl drift,RS2_R wrist hzntl drift,RS2_L wrist ant drift,RS2_R wrist ant drift,RS2_RPelSholSep,RS2_LPelSholSep,RS2_LSHOXvel,RS2_LELBXvel,RS2_LWRAXvel,RS2_RSHOXvel,RS2_RELBXvel,RS2_RWRAXvel,RS2_LASIXvel,RS2_RASIXvel,RS2_LKNEZvel,RS2_RKNEZvel,RS2_LPADXvel,RS2_RPADXvel,RS2_RPelvisXvel,RS2_RPelvisYvel,RS2_RPelvisZvel,RS2_RThoraxXvel,RS2_RThoraxYvel,RS2_RThoraxZvel,RS2_RPelSholSepvel,RS2_LPelSholSepvel,RS2_RKneeXvel,RS2_RKneeYvel,RS2_RKneeZvel,RS2_LPelvisXvel,RS2_LPelvisYvel,RS2_LPelvisZvel,RS2_LThoraxXvel,RS2_LThoraxYvel,RS2_LThoraxZvel,RS2_LKneeXvel,RS2_LKneeYvel,RS2_LKneeZvel,LS3_LkneeAngle(REL),LS3_RkneeAngle(REL),LS3_LThoraxAngles:Z,LS3_LPelvisAngles:Z,LS3_Pelvis drop,LS3_Paddle Angles,LS3_L wrist vert drift,LS3_R wrist vert drift,LS3_L wrist hzntl drift,LS3_R wrist hzntl drift,LS3_L wrist ant drift,LS3_R wrist ant drift,LS3_RPelSholSep,LS3_LPelSholSep,LS3_LSHOXvel,LS3_LELBXvel,LS3_LWRAXvel,LS3_RSHOXvel,LS3_RELBXvel,LS3_RWRAXvel,LS3_LASIXvel,LS3_RASIXvel,LS3_LKNEZvel,LS3_RKNEZvel,LS3_LPADXvel,LS3_RPADXvel,LS3_RPelvisXvel,LS3_RPelvisYvel,LS3_RPelvisZvel,LS3_RThoraxXvel,LS3_RThoraxYvel,LS3_RThoraxZvel,LS3_RPelSholSepvel,LS3_LPelSholSepvel,LS3_RKneeXvel,LS3_RKneeYvel,LS3_RKneeZvel,LS3_LPelvisXvel,LS3_LPelvisYvel,LS3_LPelvisZvel,LS3_LThoraxXvel,LS3_LThoraxYvel,LS3_LThoraxZvel,LS3_LKneeXvel,LS3_LKneeYvel,LS3_LKneeZvel,RS3_LkneeAngle(REL),RS3_RkneeAngle(REL),RS3_LThoraxAngles:Z,RS3_LPelvisAngles:Z,RS3_Pelvis drop,RS3_Paddle Angles,RS3_L wrist vert drift,RS3_R wrist vert drift,RS3_L wrist hzntl drift,RS3_R wrist hzntl drift,RS3_L wrist ant drift,RS3_R wrist ant drift,RS3_RPelSholSep,RS3_LPelSholSep,RS3_LSHOXvel,RS3_LELBXvel,RS3_LWRAXvel,RS3_RSHOXvel,RS3_RELBXvel,RS3_RWRAXvel,RS3_LASIXvel,RS3_RASIXvel,RS3_LKNEZvel,RS3_RKNEZvel,RS3_LPADXvel,RS3_RPADXvel,RS3_RPelvisXvel,RS3_RPelvisYvel,RS3_RPelvisZvel,RS3_RThoraxXvel,RS3_RThoraxYvel,RS3_RThoraxZvel,RS3_RPelSholSepvel,RS3_LPelSholSepvel,RS3_RKneeXvel,RS3_RKneeYvel,RS3_RKneeZvel,RS3_LPelvisXvel,RS3_LPelvisYvel,RS3_LPelvisZvel,RS3_LThoraxXvel,RS3_LThoraxYvel,RS3_LThoraxZvel,RS3_LKneeXvel,RS3_LKneeYvel,RS3_LKneeZvel,LS4_LkneeAngle(REL),LS4_RkneeAngle(REL),LS4_LThoraxAngles:Z,LS4_LPelvisAngles:Z,LS4_Pelvis drop,LS4_Paddle Angles,LS4_L wrist vert drift,LS4_R wrist vert drift,LS4_L wrist hzntl drift,LS4_R wrist hzntl drift,LS4_L wrist ant drift,LS4_R wrist ant drift,LS4_RPelSholSep,LS4_LPelSholSep,LS4_LSHOXvel,LS4_LELBXvel,LS4_LWRAXvel,LS4_RSHOXvel,LS4_RELBXvel,LS4_RWRAXvel,LS4_LASIXvel,LS4_RASIXvel,LS4_LKNEZvel,LS4_RKNEZvel,LS4_LPADXvel,LS4_RPADXvel,LS4_RPelvisXvel,LS4_RPelvisYvel,LS4_RPelvisZvel,LS4_RThoraxXvel,LS4_RThoraxYvel,LS4_RThoraxZvel,LS4_RPelSholSepvel,LS4_LPelSholSepvel,LS4_RKneeXvel,LS4_RKneeYvel,LS4_RKneeZvel,LS4_LPelvisXvel,LS4_LPelvisYvel,LS4_LPelvisZvel,LS4_LThoraxXvel,LS4_LThoraxYvel,LS4_LThoraxZvel,LS4_LKneeXvel,LS4_LKneeYvel,LS4_LKneeZvel,RS4_LkneeAngle(REL),RS4_RkneeAngle(REL),RS4_LThoraxAngles:Z,RS4_LPelvisAngles:Z,RS4_Pelvis drop,RS4_Paddle Angles,RS4_L wrist vert drift,RS4_R wrist vert drift,RS4_L wrist hzntl drift,RS4_R wrist hzntl drift,RS4_L wrist ant drift,RS4_R wrist ant drift,RS4_RPelSholSep,RS4_LPelSholSep,RS4_LSHOXvel,RS4_LELBXvel,RS4_LWRAXvel,RS4_RSHOXvel,RS4_RELBXvel,RS4_RWRAXvel,RS4_LASIXvel,RS4_RASIXvel,RS4_LKNEZvel,RS4_RKNEZvel,RS4_LPADXvel,RS4_RPADXvel,RS4_RPelvisXvel,RS4_RPelvisYvel,RS4_RPelvisZvel,RS4_RThoraxXvel,RS4_RThoraxYvel,RS4_RThoraxZvel,RS4_RPelSholSepvel,RS4_LPelSholSepvel,RS4_RKneeXvel,RS4_RKneeYvel,RS4_RKneeZvel,RS4_LPelvisXvel,RS4_LPelvisYvel,RS4_LPelvisZvel,RS4_LThoraxXvel,RS4_LThoraxYvel,RS4_LThoraxZvel,RS4_LKneeXvel,RS4_LKneeYvel,RS4_LKneeZvel,PadlatL1,PadLatR1,PadlatL2,PadlatR2,PadlatL3,PadlatR3,PadlatL4,PadlatR4,LWvert_Max,LWvert_Min,LWvert_ROM,LWvert_at opp catch,LWvert_at catch,RWvert_Max,RWvert_Min,RWvert_ROM,RWvert_at opp catch,RWvert_at catch,LWlat_Max,LWlat_Min,LWlat_ROM,LWlat_at opp catch,LWlat_at catch,RWlat_Max,RWlat_Min,RWlat_ROM,RWlat_at opp catch,RWlat_at catch,LWant_Max,LWant_Min,LWant_ROM,LWant_at opp catch,LWant_at catch,RWant_Max,RWant_Min,RWant_ROM,RWant_at opp catch,RWant_at catch,ThorMax,ThoraxMin,ThoraxRoM,ThorEnd,ThorOppCatch,PelvMax,PelvaxMin,PelvaxRoM,PelvEnd,PelvOppCatch,KneeMax,KneeaxMin,KneeaxRoM,KneeEnd,KneeOppCatch,LeftCatchPCavg,RightCatchPCavg,LeftEndPCavg,RightEndPCavg,boatangle
0,-250.03,-127.47,134.131,314.08,-424.79,60.74,38.3863,35.0352,13.3511,0.00979843,-5.52791,14.57343529,-465.877,-23.79,-65.532,169.458,-352.44,-289.24,13.34130157,-13.34130157,602.5,2552.5,1957.5,-840,-2712.5,-2831.25,606.25,-388.75,-752.875,691.25,5140,-7641.25,-13.7375,-89.5775,198.85325,23.46,32.94875,336.3875,-137.53425,137.53425,194.8625,-45.1866875,64.8625,-13.7375,89.5775,-198.85325,23.46,-32.94875,-336.3875,-200.05,121.3125,-37.1625,39.0639,38.9164,17.4936,5.00161,-2.10681,10.52450431,-21.52,-473.397,-149.022,63.344,-238.35,-361.47,-12.49199,12.49199,-856.25,-2372.5,-2708.75,406.25,2445,1956.25,-285,550,576,-533.25,-7326.25,5186.25,-24.3,81.04375,-163.02125,29.0125,-60.82875,-302.0375,139.01625,-139.01625,-159.25,145.94625,-57.75375,-24.3,-81.04375,163.02125,29.0125,60.82875,302.0375,155.05,-39.18875,54.825,38.094,39.0101,10.5658,-1.44219,-4.18282,10.15062431,-478.165,-28.32,-97.66,149.542,-325.09,-308.68,12.00799,-12.00799,720,2747.5,1998.75,-946.25,-2753.75,-2711.25,677.5,-486.25,-826.75,541.625,4962.5,-7301.25,-21.05,-115.0075,230.648125,10.68375,53.88125,385.64625,-154.998125,154.998125,173.2625,-88.648125,87.95,-21.05,115.0075,-230.648125,10.68375,-53.88125,-385.64625,-224.6375,116.97,-16.5375,37.5991,42.9724,21.8449,7.96001,-1.75814,14.19894477,-25.22,-477.191,-139.876,66.962,-222.29,-381.9,-13.88489,13.88489,-850,-2397.5,-2671.25,325,2140,1867.5,-276.25,582.5,515.625,-607.5,-7176.25,5042.5,-10.6375,93.13,-166.73375,41.15,-52.33,-296.375,129.64125,-129.64125,-172.15,77.4575,-24.6825,-10.6375,-93.13,166.73375,41.15,52.33,296.375,149.55,-46.5575,66.7875,34.6659,40.6317,7.04279,-3.07671,-2.49044,7.737083838,-473.16,-31.92,-115.356,139.816,-314.7,-320.75,10.1195,-10.1195,805,2805,2120,-858.75,-2440,-2405,698.75,-435,-1017.625,467.125,5036.25,-6703.75,-34.975,-122.18625,219.395,6.8,49.7625,372.03,-152.635,152.635,141.6,-91.76875,71.7375,-34.975,122.18625,-219.395,6.8,-49.7625,-372.03,-273.2125,153.95125,-32.1875,34.5314,39.5103,19.5602,6.5144,-0.136706,13.49412155,-11.03,-469.432,-123.045,80.748,-231.83,-384.43,-13.0458,13.0458,-867.5,-2410,-2355,273.75,2352.5,2095,-250,568.75,531.25,-511,-6753.75,5162.5,-15.1375,110.891875,-147.27,46.775,-66.375,-293.8125,146.5425,-146.5425,-153.15,95.84375,-7.31125,-15.1375,-110.891875,147.27,46.775,66.375,293.8125,165.5125,-70.92375,87.8375,38.2649,38.7766,11.4261,-0.481935,-4.30462,12.10201502,-475.639,-28.43,-94.571,144.707,-338.11,-304.51,11.908035,-11.908035,730,2695,2007.5,-863.75,-2752.5,-2720,695,-485,-814.125,546.75,4982.5,-7306.25,-34.825,-124.7575,229.91675,12.19625,50.68125,375.6875,-145.77075,145.77075,168.5375,-90.18,91.025,-34.825,124.7575,-229.91675,12.19625,-50.68125,-375.6875,-226.4875,108.06125,-28.725,38.3522,38.2129,18.3596,4.77765,-1.51175,9.618243978,-48.51,-483.745,-145.537,89.449,-250.55,-365.96,-13.58195,13.58195,-795,-2001.25,-2242.5,406.25,2477.5,2102.5,-260,595,583.375,-645.75,-6525,5057.5,-20.8,78.20625,-168.35875,33.07375,-49.5775,-293.1125,124.75375,-124.75375,-167.1375,52.18875,33.205,-20.8,-78.20625,168.35875,33.07375,49.5775,293.1125,158.9875,-35.6475,52.475,56.78670471,55.93615602,55.95948363,55.82213034,54.71667462,57.28150458,56.57272431,53.27613479,9.7932,-600.703,610.4962,6.4692,-441.317,18.8396,-607.15448,625.99408,-364.5124,-37.86,89.27436,-289.385408,378.659768,-163.67832,-40.636,270.1162,-99.70476,369.82096,-8.94532,116.255,110.0864,-443.9228,554.0092,-148.9852,-383.9,101.6716,-430.7696,532.4412,-404.9256,-89.88,41.40848,-34.464052,62.241952,-17.30048,-19.991052,16.266716,-11.200784,20.567204,-9.2799224,-6.2193912,46.415448,8.8715956,30.3939044,8.8715956,29.28796,49,51,23,20,0.57196524
1,-250.93,-121.56,132.386,313.275,-425.29,56.52,36.43929,36.81119,10.203026,-1.849008,-4.652793,10.03755757,-485.8504,-36.723,-87.6835,148.866,-334.029,-312.805,12.052034,-12.052034,660.875,2670.75,2041.75,-901.75,-2609.375,-2619.125,631.875,-399.5,-828.675,666.25,5096.25,-7206.375,-21.385,-100.363375,203.895075,21.8655,36.65825,346.067875,-142.1728,142.1728,190.475,-56.515025,73.36125,-21.385,100.363375,-203.895075,21.8655,-36.65825,-346.067875,-222.00625,125.746375,-43.47875,40.432137,37.3551,14.7215,3.4750715,-1.3548262,6.106955859,-33.3336,-491.29286,-131.70528,82.92855,-260.4318,-342.8414,-11.2464285,11.2464285,-900.6375,-2276.5,-2550.4625,442.4625,2460.0375,1946.625,-314.625,570.4375,537.15375,-610.76,-6937.9625,5108.2875,-26.176125,84.62221875,-172.2183375,26.838675,-68.135485,-307.055875,134.8375375,-134.8375375,-184.827375,158.3313625,-86.240575,-26.176125,-84.62221875,172.2183375,26.838675,68.135485,307.055875,146.628375,-48.965075,69.6185,35.87739,40.6138,6.9347875,-3.6064505,-3.0422435,5.742784315,-495.2167,-43.731,-120.9414,128.6675,-305.9445,-330.8765,10.541238,-10.541238,773.625,2732.375,2008.25,-972.5625,-2540.375,-2400.5,679.0625,-493.375,-896.91875,505.70625,4903,-6674.9375,-27.42875,-126.732875,228.526375,7.168625,57.6805625,384.78175,-156.255375,156.255375,167.8,-112.6721813,92.4825,-27.42875,126.732875,-228.526375,7.168625,-57.6805625,-384.78175,-245.7725,126.8909375,-23.159375,38.983313,41.31989,19.055651,6.36715,-0.8863712,9.766771892,-36.038,-496.18357,-122.80746,86.54478,-243.8606,-362.9224,-12.688501,12.688501,-909.025,-2350.775,-2547.725,361.85,2275.7125,1948.6625,-304.5125,627.2125,527.5475,-661.17375,-6945.6125,5031.9,-12.6915,96.91842125,-180.02735,40.88275,-60.6090375,-310.72025,130.6929,-130.6929,-188.301625,86.5213375,-36.295775,-12.6915,-96.91842125,180.02735,40.88275,60.6090375,310.72025,152.174375,-46.5692125,74.523875,32.112875,41.86185,3.7426275,-5.0224625,-1.36449325,3.623295117,-489.76025,-46.045,-134.7895,119.50375,-295.8775,-339.915,8.76509,-8.76509,820.625,2758.75,2108.4375,-842.5,-2200.9375,-2102.8125,671.5625,-441.25,-1091.28125,429.8125,4993.4375,-6101.5625,-34.065625,-127.0601563,211.935625,2.594375,51.1975,359.7359375,-147.8003125,147.8003125,132.178125,-92.95625,69.06875,-34.065625,127.0601563,-211.935625,2.594375,-51.1975,-359.7359375,-292.340625,164.269375,-40.265625,36.05702,38.028584,16.803908,5.1170408,0.90924992,9.145574999,-20.2476,-490.14992,-102.024,99.05664,-250.7044,-363.0108,-11.6868672,11.6868672,-906.85,-2345.05,-2250,314.35,2450.55,2148.65,-270.7,585.8,530.235,-542.24,-6528.15,5138.15,-17.61,113.758015,-153.1121,42.656,-74.16545,-298.507,145.3949,-145.3949,-166.8005,119.5832,-21.11385,-17.61,-113.758015,153.1121,42.656,74.16545,298.507,162.934,-80.88645,93.391,36.061133,40.311923,7.9390131,-2.628665,-3.1016539,7.771330331,-494.07067,-42.9836,-117.89832,122.79919,-319.4352,-327.0341,10.5676781,-10.5676781,772.15,2702.55,2024.6125,-892.8,-2510.125,-2429.1,710.3875,-500.3,-913.60625,520.56875,4916.775,-6705.275,-36.0935,-134.729625,233.101525,10.5472875,51.9937125,376.6601375,-143.5586125,143.5586125,163.7185,-101.2750375,97.96475,-36.0935,134.729625,-233.101525,10.5472875,-51.9937125,-376.6601375,-249.512125,117.7059,-23.06075,39.855585,36.546693,15.524623,3.1242014,-0.76615239,5.18601485,-61.4291,-501.43797,-129.2335,108.63123,-269.2923,-344.5729,-12.4004216,12.4004216,-834.6,-1933.575,-2099.225,443.625,2492.625,2080.1875,-280.425,615.7,578.6625,-702.7525,-6128.4625,5001.225,-24.723625,77.8826675,-176.496875,32.487625,-56.94000875,-298.21875,121.721875,-121.721875,-182.26975,79.8729375,15.4022625,-24.723625,-77.8826675,176.496875,32.487625,56.94000875,298.21875,155.5135,-41.35415,69.51225,56.80935208,56.08023432,55.64193732,56.14223176,54.78742134,58.08643366,56.48022889,53.35993596,26.1661,-582.74396,608.91006,-492.10088,5.45,19.02,-607.21557,626.23557,18.1784,-434.568,89.22694,-321.011959,410.238899,-79.34088,-160.684,270.1056,-121.28882,391.39442,136.77268,26.483,140.7063,-443.9277,584.634,-340.9841,-153.79,101.7859,-422.486,524.2719,-122.4452,-367.91,33.12581,-41.408549,60.999649,-24.76576,-26.511776,11.058759,-16.26161,22.31299,-12.79958,-8.4950348,44.489532,0.043549675,37.66345033,0.632211,28.912812,,,,,
2,-252.06,-115.04,130.372,312.319,-425.82,51.64,34.30012,38.52976,6.998242,-3.72966,-3.679,5.725274404,-504.0612,-50.962,-109.6726,127.1946,-315.118,-334.248,10.727902,-10.727902,711.25,2696,2073.75,-942.5,-2462.75,-2338.5,638,-408,-896.65,625.5,5041,-6583.75,-27.605,-111.107,203.6075,18.8385,39.6315,348.9775,-145.37,145.37,182.325,-69.34895,80.38,-27.605,111.107,-203.6075,18.8385,-39.6315,-348.9775,-242.63,131.24275,-52.475,41.724412,35.5445,11.929796,1.8799494,-0.566935,1.90518572,-46.7356,-507.73548,-113.67892,102.1442,-280.9094,-324.4084,-10.0498466,10.0498466,-932.325,-2155.775,-2331.95,467.8,2397.725,1908.525,-343,578.75,491.9,-701.7575,-6415,5028.125,-28.11,89.14688675,-178.2341825,24.0597,-73.2033875,-306.6105,128.3763175,-128.3763175,-214.394,163.5668,-111.107225,-28.11,-89.14688675,178.2341825,24.0597,73.2033875,306.6105,138.02,-63.048675,83.57775,33.4747,42.15862,3.355797,-5.722819,-1.806006,1.582614507,-510.7223,-60.19,-143.1375,107.1376,-286.966,-350.161,9.078616,-9.078616,804,2610.625,1984.125,-965.125,-2283.25,-2039.625,653.25,-497.5,-956,470.1625,4871.5,-5923.5,-30.47125,-135.303,220.2785,2.6195,58.186375,374.40225,-154.12375,154.12375,160.2825,-132.827875,92.23625,-30.47125,135.303,-220.2785,2.6195,-58.186375,-374.40225,-264.88375,135.68525,-35.25125,40.382586,39.513976,16.164978,4.6655594,0.01717702,5.500565957,-48.5534,-514.02192,-104.7167,105.70918,-264.11,-343.4568,-11.4994186,11.4994186,-958.575,-2273.05,-2352.725,394.225,2336.525,1976.45,-330.275,660.275,528.9125,-718.495,-6537.675,4993.6,-16.49025,100.2833225,-190.671425,39.7235,-69.04107,-318.8695,128.198075,-128.198075,-206.592,101.779575,-51.855275,-16.49025,-100.2833225,190.671425,39.7235,69.04107,318.8695,152.74575,-50.74425,82.17825,29.41305,43.00895,0.5908518,-6.876375,-0.2118627,-0.245881852,-504.733,-60.515,-152.996,98.818,-277.405,-356.425,7.4672268,-7.4672268,813.75,2624.375,2073.75,-798.75,-1943.75,-1771.25,621.25,-438.75,-1136.3125,395.125,4981.25,-5455,-31.3375,-128.017475,198.91625,-2.084375,50.203125,339.043525,-140.127275,140.127275,122.7875,-90.150625,61.65,-31.3375,128.017475,-198.91625,-2.084375,-50.203125,-339.043525,-305.9,168.70125,-53.1,37.549992,36.39842,14.034984,3.6774668,1.9683856,5.004616126,-31.1316,-509.66224,-80.28952,116.62624,-268.5124,-341.4208,-10.3575172,10.3575172,-939.7,-2248.8,-2077.3,352.1,2467.7,2146.9,-291.85,585.9,523.235,-587.355,-6131.55,5090.95,-20.237,113.91035,-156.54065,37.5915,-80.06245,-296.8605,140.31985,-140.31985,-185.795,141.33815,-46.87805,-20.237,-113.91035,156.54065,37.5915,80.06245,296.8605,158.435,-90.2828,96.864,33.65135,41.797492,4.4907684,-4.7729864,-1.819931,3.699303343,-510.70578,-58.2992,-140.49362,100.35384,-300.8462,-346.8438,9.2637548,-9.2637548,799.175,2612.625,2008.5,-890.35,-2243.875,-2087.65,700.05,-507.025,-1005.19,492.22,4880.825,-5980.7,-35.61975,-141.808875,229.336725,7.312275,51.73255,367.363225,-138.0265,138.0265,157.4125,-109.7159,96.54425,-35.61975,141.808875,-229.336725,7.312275,-51.73255,-367.363225,-271.604,128.07915,-23.20075,41.323584,34.709772,12.673166,1.4103164,-0.019723678,0.960251119,-75.3554,-517.36902,-112.45584,126.89832,-286.6522,-323.5818,-11.2628496,11.2628496,-857.65,-1843.1,-1906.75,467.1,2428.525,2027.725,-301.825,621.25,565.735,-773.25,-5623.675,4955.8,-29.531,78.75475975,-181.2366525,30.549,-62.0009235,-296.891,115.6543475,-115.6543475,-203.69575,113.089175,-13.93085,-29.531,-78.75475975,181.2366525,30.549,62.0009235,296.891,151.41125,-51.1112,85.679,56.7974199,56.15436197,55.34841577,56.42333891,54.88135881,58.86386079,56.39067617,53.4067813,26.2509,-582.73615,608.98705,10.8612,-414.146,17.78,-600.04248,617.82248,-348.4988,17.78,113.04672,-320.90418,433.9509,-158.38152,-20.341,279.3068,-121.36756,400.67436,-20.89452,134.641,140.6406,-422.6431,563.2837,-172.7332,-388.95,133.0195,-422.33,555.3495,-406.328,-126.17,42.617208,-33.1428,59.2532,-19.229296,-17.078744,17.1628,-11.052484,19.366794,-11.052484,-4.668044,46.489075,8.375598,29.674502,8.6399524,34.234676,,,,,
