Time,Lwristvertdrift,Rwristvertdrift,Lwristlatdrift,Rwristlatdrift,Lwristantdrift,Rwristantdrift,LS1_LkneeAngle(REL),LS1_RkneeAngle(REL),LS1_LThoraxAngles:Z,LS1_LPelvisAngles:Z,LS1_Pelvis drop,LS1_Paddle Angles,LS1_L wrist vert drift,LS1_R wrist vert drift,LS1_L wrist hzntl drift,LS1_R wrist hzntl drift,LS1_L wrist ant drift,LS1_R wrist ant drift,LS1_RPelSholSep,LS1_LPelSholSep,LS1_LSHOXvel,LS1_LELBXvel,LS1_LWRAXvel,LS1_RSHOXvel,LS1_RELBXvel,LS1_RWRAXvel,LS1_LASIXvel,LS1_RASIXvel,LS1_LKNEZvel,LS1_RKNEZvel,LS1_LPADXvel,LS1_RPADXvel,LS1_RPelvisXvel,LS1_RPelvisYvel,LS1_RPelvisZvel,LS1_RThoraxXvel,LS1_RThoraxYvel,LS1_RThoraxZvel,LS1_RPelSholSepvel,LS1_LPelSholSepvel,LS1_RKneeXvel,LS1_RKneeYvel,LS1_RKneeZvel,LS1_LPelvisXvel,LS1_LPelvisYvel,LS1_LPelvisZvel,LS1_LThoraxXvel,LS1_LThoraxYvel,LS1_LThoraxZvel,LS1_LKneeXvel,LS1_LKneeYvel,LS1_LKneeZvel,RS1_LkneeAngle(REL),RS1_RkneeAngle(REL),RS1_LThoraxAngles:Z,RS1_LPelvisAngles:Z,RS1_Pelvis drop,RS1_Paddle Angles,RS1_L wrist vert drift,RS1_R wrist vert drift,RS1_L wrist hzntl drift,RS1_R wrist hzntl drift,RS1_L wrist ant drift,RS1_R wrist ant drift,RS1_RPelSholSep,RS1_LPelSholSep,RS1_LSHOXvel,RS1_LELBXvel,RS1_LWRAXvel,RS1_RSHOXvel,RS1_RELBXvel,RS1_RWRAXvel,RS1_LASIXvel,RS1_RASIXvel,RS1_LKNEZvel,RS1_RKNEZvel,RS1_LPADXvel,RS1_RPADXvel,RS1_RPelvisXvel,RS1_RPelvisYvel,RS1_RPelvisZvel,RS1_RThoraxXvel,RS1_RThoraxYvel,RS1_RThoraxZvel,RS1_RPelSholSepvel,RS1_LPelSholSepvel,RS1_RKneeXvel,RS1_RKneeYvel,RS1_RKneeZvel,RS1_LPelvisXvel,RS1_LPelvisYvel,RS1_LPelvisZvel,RS1_LThoraxXvel,RS1_LThoraxYvel,RS1_LThoraxZvel,RS1_LKneeXvel,RS1_LKneeYvel,RS1_LKneeZvel,LS2_LkneeAngle(REL),LS2_RkneeAngle(REL),LS2_LThoraxAngles:Z,LS2_LPelvisAngles:Z,LS2_Pelvis drop,LS2_Paddle Angles,LS2_L wrist vert drift,LS2_R wrist vert drift,LS2_L wrist hzntl drift,LS2_R wrist hzntl drift,LS2_L wrist ant drift,LS2_R wrist ant drift,LS2_RPelSholSep,LS2_LPelSholSep,LS2_LSHOXvel,LS2_LELBXvel,LS2_LWRAXvel,LS2_RSHOXvel,LS2_RELBXvel,LS2_RWRAXvel,LS2_LASIXvel,LS2_RASIXvel,LS2_LKNEZvel,LS2_RKNEZvel,LS2_LPADXvel,LS2_RPADXvel,LS2_RPelvisXvel,LS2_RPelvisYvel,LS2_RPelvisZvel,LS2_RThoraxXvel,LS2_RThoraxYvel,LS2_RThoraxZvel,LS2_RPelSholSepvel,LS2_LPelSholSepvel,LS2_RKneeXvel,LS2_RKneeYvel,LS2_RKneeZvel,LS2_LPelvisXvel,LS2_LPelvisYvel,LS2_LPelvisZvel,LS2_LThoraxXvel,LS2_LThoraxYvel,LS2_LThoraxZvel,LS2_LKneeXvel,LS2_LKneeYvel,LS2_LKneeZvel,RS2_LkneeAngle(REL),RS2_RkneeAngle(REL),RS2_LThoraxAngles:Z,RS2_LPelvisAngles:Z,RS2_Pelvis drop,RS2_Paddle Angles,RS2_L wrist vert drift,RS2_R wrist vert drift,RS2_L wrist hzntl drift,RS2_R wrist hzntl drift,RS2_L wrist ant drift,RS2_R wrist ant drift,RS2_RPelSholSep,RS2_LPelSholSep,RS2_LSHOXvel,RS2_LELBXvel,RS2_LWRAXvel,RS2_RSHOXvel,RS2_RELBXvel,RS2_RWRAXvel,RS2_LASIXvel,RS2_RASIXvel,RS2_LKNEZvel,RS2_RKNEZvel,RS2_LPADXvel,RS2_RPADXvel,RS2_RPelvisXvel,RS2_RPelvisYvel,RS2_RPelvisZvel,RS2_RThoraxXvel,RS2_RThoraxYvel,RS2_RThoraxZvel,RS2_RPelSholSepvel,RS2_LPelSholSepvel,RS2_RKneeXvel,RS2_RKneeYvel,RS2_RKneeZvel,RS2_LPelvisXvel,RS2_LPelvisYvel,RS2_LPelvisZvel,RS2_LThoraxXvel,RS2_LThoraxYvel,RS2_LThoraxZvel,RS2_LKneeXvel,RS2_LKneeYvel,RS2_LKneeZvel,LS3_LkneeAngle(REL),LS3_RkneeAngle(REL),LS3_LThoraxAngles:Z,LS3_LPelvisAngles:Z,LS3_Pelvis drop,LS3_Paddle Angles,LS3_L wrist vert drift,LS3_R wrist vert drift,LS3_L wrist hzntl drift,LS3_R wrist hzntl drift,LS3_L wrist ant drift,LS3_R wrist ant drift,LS3_RPelSholSep,LS3_LPelSholSep,LS3_LSHOXvel,LS3_LELBXvel,LS3_LWRAXvel,LS3_RSHOXvel,LS3_RELBXvel,LS3_RWRAXvel,LS3_LASIXvel,LS3_RASIXvel,LS3_LKNEZvel,LS3_RKNEZvel,LS3_LPADXvel,LS3_RPADXvel,LS3_RPelvisXvel,LS3_RPelvisYvel,LS3_RPelvisZvel,LS3_RThoraxXvel,LS3_RThoraxYvel,LS3_RThoraxZvel,LS3_RPelSholSepvel,LS3_LPelSholSepvel,LS3_RKneeXvel,LS3_RKneeYvel,LS3_RKneeZvel,LS3_LPelvisXvel,LS3_LPelvisYvel,LS3_LPelvisZvel,LS3_LThoraxXvel,LS3_LThoraxYvel,LS3_LThoraxZvel,LS3_LKneeXvel,LS3_LKneeYvel,LS3_LKneeZvel,RS3_LkneeAngle(REL),RS3_RkneeAngle(REL),RS3_LThoraxAngles:Z,RS3_LPelvisAngles:Z,RS3_Pelvis drop,RS3_Paddle Angles,RS3_L wrist vert drift,RS3_R wrist vert drift,RS3_L wrist hzntl drift,RS3_R wrist hzntl drift,RS3_L wrist ant drift,RS3_R wrist ant drift,RS3_RPelSholSep,RS3_LPelSholSep,RS3_LSHOXvel,RS3_LELBXvel,RS3_LWRAXvel,RS3_RSHOXvel,RS3_RELBXvel,RS3_RWRAXvel,RS3_LASIXvel,RS3_RASIXvel,RS3_LKNEZvel,RS3_RKNEZvel,RS3_LPADXvel,RS3_RPADXvel,RS3_RPelvisXvel,RS3_RPelvisYvel,RS3_RPelvisZvel,RS3_RThoraxXvel,RS3_RThoraxYvel,RS3_RThoraxZvel,RS3_RPelSholSepvel,RS3_LPelSholSepvel,RS3_RKneeXvel,RS3_RKneeYvel,RS3_RKneeZvel,RS3_LPelvisXvel,RS3_LPelvisYvel,RS3_LPelvisZvel,RS3_LThoraxXvel,RS3_LThoraxYvel,RS3_LThoraxZvel,RS3_LKneeXvel,RS3_LKneeYvel,RS3_LKneeZvel,LS4_LkneeAngle(REL),LS4_RkneeAngle(REL),LS4_LThoraxAngles:Z,LS4_LPelvisAngles:Z,LS4_Pelvis drop,LS4_Paddle Angles,LS4_L wrist vert drift,LS4_R wrist vert drift,LS4_L wrist hzntl drift,LS4_R wrist hzntl drift,LS4_L wrist ant drift,LS4_R wrist ant drift,LS4_RPelSholSep,LS4_LPelSholSep,LS4_LSHOXvel,LS4_LELBXvel,LS4_LWRAXvel,LS4_RSHOXvel,LS4_RELBXvel,LS4_RWRAXvel,LS4_LASIXvel,LS4_RASIXvel,LS4_LKNEZvel,LS4_RKNEZvel,LS4_LPADXvel,LS4_RPADXvel,LS4_RPelvisXvel,LS4_RPelvisYvel,LS4_RPelvisZvel,LS4_RThoraxXvel,LS4_RThoraxYvel,LS4_RThoraxZvel,LS4_RPelSholSepvel,LS4_LPelSholSepvel,LS4_RKneeXvel,LS4_RKneeYvel,LS4_RKneeZvel,LS4_LPelvisXvel,LS4_LPelvisYvel,LS4_LPelvisZvel,LS4_LThoraxXvel,LS4_LThoraxYvel,LS4_LThoraxZvel,LS4_LKneeXvel,LS4_LKneeYvel,LS4_LKneeZvel,RS4_LkneeAngle(REL),RS4_RkneeAngle(REL),RS4_LThoraxAngles:Z,RS4_LPelvisAngles:Z,RS4_Pelvis drop,RS4_Paddle Angles,RS4_L wrist vert drift,RS4_R wrist vert drift,RS4_L wrist hzntl drift,RS4_R wrist hzntl drift,RS4_L wrist ant drift,RS4_R wrist ant drift,RS4_RPelSholSep,RS4_LPelSholSep,RS4_LSHOXvel,RS4_LELBXvel,RS4_LWRAXvel,RS4_RSHOXvel,RS4_RELBXvel,RS4_RWRAXvel,RS4_LASIXvel,RS4_RASIXvel,RS4_LKNEZvel,RS4_RKNEZvel,RS4_LPADXvel,RS4_RPADXvel,RS4_RPelvisXvel,RS4_RPelvisYvel,RS4_RPelvisZvel,RS4_RThoraxXvel,RS4_RThoraxYvel,RS4_RThoraxZvel,RS4_RPelSholSepvel,RS4_LPelSholSepvel,RS4_RKneeXvel,RS4_RKneeYvel,RS4_RKneeZvel,RS4_LPelvisXvel,RS4_LPelvisYvel,RS4_LPelvisZvel,RS4_LThoraxXvel,RS4_LThoraxYvel,RS4_LThoraxZvel,RS4_LKneeXvel,RS4_LKneeYvel,RS4_LKneeZvel,PadlatL1,PadLatR1,PadlatL2,PadlatR2,PadlatL3,PadlatR3,PadlatL4,PadlatR4,LWvert_Max,LWvert_Min,LWvert_ROM,LWvert_at opp catch,LWvert_at catch,RWvert_Max,RWvert_Min,RWvert_ROM,RWvert_at opp catch,RWvert_at catch,LWlat_Max,LWlat_Min,LWlat_ROM,LWlat_at opp catch,LWlat_at catch,RWlat_Max,RWlat_Min,RWlat_ROM,RWlat_at opp catch,RWlat_at catch,LWant_Max,LWant_Min,LWant_ROM,LWant_at opp catch,LWant_at catch,RWant_Max,RWant_Min,RWant_ROM,RWant_at opp catch,RWant_at catch,ThorMax,ThoraxMin,ThoraxRoM,ThorEnd,ThorOppCatch,PelvMax,PelvaxMin,PelvaxRoM,PelvEnd,PelvOppCatch,KneeMax,KneeaxMin,KneeaxRoM,KneeEnd,KneeOppCatch,LeftCatchPCavg,RightCatchPCavg,LeftEndPCavg,RightEndPCavg,boatangle
0,-209.55,-174.79,126.373,264.179,-411.19,136.11,35.2565,26.5695,23.133,8.67895,-5.03826,23.85849612,-431.982,-4.32,-18.999,162.052,-348.31,-124.67,14.45405,-14.45405,223.75,1627.5,1366.25,-470,-1931.25,-2036.25,186.25,-195,-211.625,434.375,4185,-5687.5,-11.525,-48.925,96.02,3.525,6.709525,200.125,-104.105,104.105,113.4625,60.0875,-32.05,-11.525,48.925,-96.02,3.525,-6.709525,-200.125,-105.2,21.03875,-66.8375,24.6854,37.4267,13.4265,4.31474,-4.48455,23.33639984,-8.47,-432.475,-144.774,36.618,-162.07,-360.85,-9.11176,9.11176,-416.25,-1637.5,-1851.25,235,1468.75,1300,-78.75,211.25,291.25,-191,-5428.75,3925,-11.675,58.22125,-68.82625,1.775,-4.63375,-149.75,80.92375,-80.92375,-76.55,-36.9125,-14.1125,-11.675,-58.22125,68.82625,1.775,4.63375,149.75,93.975,15.73,6.9125,36.929,24.6073,25.6801,10.1561,-6.48445,28.89032015,-437.436,-28.06,-24.973,119.784,-389.61,-115.45,15.524,-15.524,190,1393.75,1301.25,-455,-1832.5,-1941.25,143.75,-207.5,-269.875,490.125,4111.25,-5566.25,-4.625,-45.4425,87.8775,0.825,6.75325,180.7375,-92.86,92.86,142.675,47.21125,3.875,-4.625,45.4425,-87.8775,0.825,-6.75325,-180.7375,-96.0375,2.65625,-29.425,24.577,40.3885,19.7811,7.18309,-5.83492,24.40958122,-21.44,-437.718,-147.469,45.83,-151.77,-344.69,-12.59801,12.59801,-516.25,-2081.25,-1931.25,272.5,1580,1335,-115,232.5,326.75,-225.125,-5527.5,4061.25,-7.775,59.2225,-85.40375,4.45,-12.55,-191.1375,105.73375,-105.73375,-95.15,-0.5125,-17.35,-7.775,-59.2225,85.40375,4.45,12.55,191.1375,98.025,28.865,12.6875,36.1203,23.9045,26.563,11.2981,-6.5411,26.10227056,-439.877,0.14,-19.263,127.535,-372.87,-119.36,15.2649,-15.2649,276.25,1535,1325,-477.5,-1951.25,-2046.25,196.25,-201.25,-257.75,486.5,4147.5,-5638.75,-9.6,-49.47875,101.8625,-1.9375,4.63,213.1375,-111.275,111.275,148.7,43.84,8.2,-9.6,49.47875,-101.8625,-1.9375,-4.63,-213.1375,-97.4125,-8.01375,-39.9125,24.1141,39.4895,18.7437,6.29292,-5.48279,24.49139662,-29.39,-451.675,-158.39,32.808,-147.93,-358.24,-12.45078,12.45078,-482.5,-1986.25,-1972.5,251.25,1523.75,1361.25,-112.5,200,366.25,-192.5,-5631.25,4038.75,-7.9125,54.97625,-75.71375,5.2125,-7.49125,-172.8625,97.14875,-97.14875,-71.65,-32.2625,-5.05,-7.9125,-54.97625,75.71375,5.2125,7.49125,172.8625,108.725,25.6125,-9.5625,35.2613,23.8878,25.242,10.4347,-6.19545,28.59873922,-449.746,-32.98,-30.575,145.77,-365.01,-86.19,14.8073,-14.8073,203.75,1501.25,1386.25,-497.5,-1920,-2017.5,188.75,-161.25,-278.125,404.375,4132.5,-5501.25,-5.41875,-40.54125,89.6,7.8625,10.1845,186,-96.4,96.4,124.6875,28.17625,-5.125,-5.41875,40.54125,-89.6,7.8625,-10.1845,-186,-78.125,-64.5525,9.3375,23.7146,38.5075,18.3115,5.8246,-5.85785,25.38792303,-41.29,-455.043,-165.986,30.155,-144.97,-355.61,-12.4869,12.4869,-457.5,-2048.75,-1996.25,263.75,1476.25,1335,-96.25,206.25,292,-244.875,-5760,4057.5,-9.725,59.28,-72.40125,4.9,-9.07875,-163.35,90.94875,-90.94875,-68.225,-60.4625,15.125,-9.725,-59.28,72.40125,4.9,9.07875,163.35,102.7,11.94,23.275,60.06640056,62.80844716,62.70325758,61.34930458,63.17730542,61.21884125,59.07826697,61.18648574,14.325,-589.90762,604.23262,-3.195,-431.982,-4.32,-631.06328,626.74328,-363.7504,-4.32,116.2286,-280.399303,396.627903,-150.9415,-18.999,266.5366,-91.853,358.3896,11.04436,162.052,96.3197,-441.0004,537.3201,-151.33,-348.31,123.4506,-421.89,545.3406,-392.4232,-124.67,40.017848,-30.298732,53.431732,-16.74614,-14.31985,15.096408,-10.092027,18.770977,-8.27622,-4.717615,40.76912,6.5985552,28.6579448,7.191108,24.1231,49,50,21,21,0.57196524
1,-210.5,-170.34,124.966,263.186,-411.71,134.26,34.023089,27.852971,20.783379,7.5434569,-4.4395352,19.3687174,-455.33592,-9.2996,-31.03202,149.18822,-332.1706,-146.7242,13.2399221,-13.2399221,239.1875,1680.1125,1372.3875,-514.4625,-1876.1875,-2014.2875,201.6875,-201.0875,-216.865,430.92875,4110.8,-5579.375,-14.640125,-55.3618625,101.290575,6.02375,10.08590725,207.328875,-106.0383,106.0383,110.66275,66.229625,-28.23125,-14.640125,55.3618625,-101.290575,6.02375,-10.08590725,-207.328875,-109.17875,15.8799375,-65.11475,25.79521,36.427965,11.65044,3.469457,-3.776379,19.01282823,-20.5725,-460.83995,-132.15355,47.79395,-183.339,-345.133,-8.180983,8.180983,-445.8125,-1525.625,-1853.9375,238.6875,1571.125,1402.3125,-71.375,239.5625,298.175,-217.99375,-5497.625,3972.3125,-12.911875,61.45825,-74.2286875,6.03625,-9.0633125,-150.520625,76.2919375,-76.2919375,-92.8325,-29.394375,-28.35625,-12.911875,-61.45825,74.2286875,6.03625,9.0633125,150.520625,93.775625,20.309125,3.218125,35.701621,26.29519,23.43518,9.0559798,-5.9113085,24.31941249,-461.89181,-31.6556,-37.9731,109.602,-372.9328,-137.091,14.3792002,-14.3792002,212.35,1541.3,1419.2125,-506.975,-1774.3875,-1956.25,159.8125,-227.35,-288.48625,498.675,4142.7625,-5650.0375,-7.311625,-51.26935,96.9628375,4.804625,5.53195875,195.78425,-98.8214125,98.8214125,141.68175,56.073625,9.63025,-7.311625,51.26935,-96.9628375,4.804625,-5.53195875,-195.78425,-109.251125,-0.82845,-54.01725,25.71855,39.22384,17.51392,6.150877,-5.111581,20.05138756,-29.158,-461.6506,-136.6535,57.6844,-172.66,-328.842,-11.363043,11.363043,-555,-1975.25,-1929.25,293.25,1641,1373.125,-111.375,264,315.425,-251.725,-5516.125,4028.375,-9.58875,64.6555,-91.799125,5.7775,-15.906125,-198.15125,106.352125,-106.352125,-104.4575,-5.16375,-15.95,-9.58875,-64.6555,91.799125,5.7775,15.906125,198.15125,98.66125,24.931125,18.3375,34.977096,25.599616,24.05079,10.070718,-5.939945,21.78116459,-463.42694,-5.8012,-32.3215,117.05966,-357.2942,-142.0468,13.980072,-13.980072,287.15,1623.275,1386.1,-537.2,-1872.6,-2018.525,218.95,-220.55,-264.97,491.2,4118.5,-5569.675,-11.94525,-55.637425,111.9891,3.82775,4.200425,223.977,-111.9879,111.9879,147.38925,48.47675,7.03925,-11.94525,55.637425,-111.9891,3.82775,-4.200425,-223.977,-102.11675,-9.97595,-42.554,25.325943,38.616199,16.75433,5.3973263,-4.8269518,20.21102435,-39.5187,-477.8149,-147.34458,45.22284,-168.9354,-342.2009,-11.3570037,11.3570037,-527.45,-1894.7,-1953.375,252.7125,1606.3875,1429.95,-105.6375,233.0875,361.57375,-203.1525,-5579.5125,4010.6875,-10.045625,60.3548125,-81.8886375,9.687625,-10.442725,-177.316125,95.4274875,-95.4274875,-82.377125,-26.00275,-20.1605,-10.045625,-60.3548125,81.8886375,9.687625,10.442725,177.316125,104.86825,33.0719125,-19.953,34.307431,25.331567,23.026611,9.3507944,-5.6924358,24.07921869,-472.05045,-35.6158,-42.52228,136.62214,-347.5265,-108.1462,13.6758166,-13.6758166,221.95,1599.75,1457.2375,-532.5125,-1856.3625,-2012.075,201.95,-179.45,-264.2575,422.34,4120.675,-5496.775,-8.737375,-46.5735375,97.3686375,10.212125,8.10039625,195.783375,-98.4147375,98.4147375,125.18775,36.3374875,-6.609375,-8.737375,46.5735375,-97.3686375,10.212125,-8.10039625,-195.783375,-86.56975,-56.389425,-6.68175,24.91861,37.67239,16.357255,4.9402365,-5.1247715,20.81427435,-48.7765,-480.14255,-153.4203,42.1845,-167.187,-339.331,-11.4170185,11.4170185,-505.375,-1957.9375,-1949.8125,263.75,1576.0625,1410.25,-90.1875,234.5,293.2625,-249.575,-5678.875,4046.9375,-11.696875,64.4645,-77.0183125,7.9925,-13.4828125,-166.97625,89.9579375,-89.9579375,-73.121875,-60.47125,14.40625,-11.696875,-64.4645,77.0183125,7.9925,13.4828125,166.97625,101.12125,17.8560625,16.610625,60.8977866,63.54925023,63.19482998,61.94289656,63.54787735,61.7679838,59.70312386,61.89913653,-8.47,-615.7107,607.2407,-496.71725,-8.47,-26.935,-631.03985,604.10485,-27.192,-432.475,116.152,-255.71896,371.87096,-58.43335,-144.774,266.6185,-127.5585,394.177,124.3816,36.618,120.761,-440.9245,561.6855,-363.975,-162.07,123.438,-420.48,543.918,-105.384,-360.85,36.598935,-40.00582,53.43232,-25.65253,-26.66498,13.65628,-15.09512,19.40986,-11.833785,-10.63324,45.74564,1.468772,35.957928,2.3747435,23.80616,,,,,
2,-211.63,-165.39,123.353,262.094,-412.3,132.09,32.754534,29.118122,18.400768,6.3602454,-3.7651546,15.13697197,-477.41892,-16.7882,-43.5362,135.48284,-316.3392,-168.2612,12.0405226,-12.0405226,249.35,1654.275,1316.825,-547.075,-1813.675,-1940.95,218.375,-200.65,-225.3075,427.0475,3986.7,-5307.075,-17.217,-62.13775,104.294775,8.99175,15.41425425,206.08775,-101.792975,101.792975,110.0875,70.4185,-21.62725,-17.217,62.13775,-104.294775,8.99175,-15.41425425,-206.08775,-111.6855,8.60835,-60.70075,26.89185,35.2388,9.887599,2.565559,-3.039196,14.8218918,-34.499,-488.1407,-118.9265,59.4196,-204.355,-328.596,-7.32204,7.32204,-471.75,-1416.25,-1800,241.25,1614.375,1451.25,-66.5,264.25,297.25,-251.925,-5352.5,3938.125,-12.7225,63.198875,-78.8085,10.585,-15.250875,-147.54475,68.73625,-68.73625,-108.12625,-24.9125,-36.92125,-12.7225,-63.198875,78.8085,10.585,15.250875,147.54475,91.66125,24.836625,-0.33875,34.356966,27.977028,21.058034,7.8582668,-5.2614134,19.90463139,-485.41424,-37.5944,-51.43196,98.74528,-355.5028,-158.658,13.1997672,-13.1997672,224.925,1603.225,1431.775,-555.275,-1708.85,-1917.525,180.8,-236.175,-290.9425,502.94,4049.9,-5464.3,-9.691,-58.356225,104.222275,9.953,8.6653625,202.43325,-98.210975,98.210975,141.56175,64.5945,16.29475,-9.691,58.356225,-104.222275,9.953,-8.6653625,-202.43325,-115.6455,-11.20145,-74.748,26.86236,37.98204,15.21042,5.064276,-4.34582,15.86686237,-39.558,-485.0682,-124.8136,69.677,-193.31,-312.794,-10.146144,10.146144,-585.75,-1850.25,-1880,301,1648.5,1369.75,-103.25,286.25,300.625,-277.8,-5350,3941.75,-10.5725,66.84425,-94.906,9.1,-20.23075,-197.41,102.504,-102.504,-108.6975,-16.7925,-14.1325,-10.5725,-66.84425,94.906,9.1,20.23075,197.41,98.295,20.10675,24.485,33.784648,27.270952,21.471004,8.7443144,-5.2643076,17.66795151,-485.85476,-14.2716,-45.87224,106.15016,-341.4528,-164.076,12.7266896,-12.7266896,281.95,1632.8,1369.2,-589.55,-1793.4,-1937.65,237.9,-230.9,-269.24,492.39,4009.75,-5301.1,-14.407,-62.66655,119.12365,10.8145,6.74555,224.904,-105.78035,105.78035,144.43,55.097,5.057,-14.407,62.66655,-119.12365,10.8145,-6.74555,-224.904,-106.3785,-11.78325,-44.4465,26.47989,37.623926,14.74827,4.4464856,-4.1222106,16.11858495,-51.7262,-502.81942,-135.74922,58.10652,-189.4724,-325.7222,-10.3017844,10.3017844,-569.075,-1785.275,-1886.875,247.5,1625.025,1443.775,-92.95,261.6,345.3825,-219.66,-5368.55,3929.8,-11.6925,63.7455,-85.541425,15.735,-15.075075,-176.03325,90.491825,-90.491825,-92.846,-20.8695,-35.51175,-11.6925,-63.7455,85.541425,15.735,15.075075,176.03325,98.712,39.975,-23.8685,33.263606,26.78313,20.741082,8.1909624,-5.1146128,19.74785102,-493.175,-40.6846,-54.6356,126.5859,-329.7542,-129.7742,12.5501196,-12.5501196,229.725,1617.625,1442.325,-559.325,-1783.55,-1955.775,213.2,-191.675,-242.9125,438.3725,4029.5,-5292.15,-11.98025,-53.57185,102.66985,13.18575,8.192275,197.94225,-95.2724,95.2724,125.94225,45.726175,-3.25925,-11.98025,53.57185,-102.66985,13.18575,-8.192275,-197.94225,-93.7135,-45.1282,-25.8695,26.09817,36.78375,14.3857,4.0141,-4.34406,16.46534128,-58.738,-504.2196,-139.8726,54.7118,-188.608,-322.483,-10.3716,10.3716,-546.125,-1842.875,-1855.125,262.5,1613.25,1432.25,-79.25,255.625,288.225,-251.425,-5404.875,3971.75,-12.44375,67.43425,-79.51875,12.10125,-19.368,-166.39125,86.8725,-86.8725,-77.52125,-56.81125,8.7125,-12.44375,-67.43425,79.51875,12.10125,19.368,166.39125,98.74625,22.733375,13.3925,61.52881299,64.08098331,63.53888402,62.37753001,63.74238683,62.12223744,60.17251761,62.45488187,-14.9692,-615.88466,600.91546,-18.6061,-437.436,3.7974,-622.99355,626.79095,-356.4512,-28.06,138.43502,-255.783406,394.218426,-152.774,-24.973,277.43238,-127.5079,404.94028,2.53056,119.784,120.8569,-426.2369,547.0938,-140.8058,-389.61,146.39,-420.4278,566.8178,-391.8448,-115.45,44.3017,-36.602798,62.282898,-23.481266,-20.930759,16.961848,-13.65849,23.81459,-10.744606,-7.690794,42.859048,3.8002825,33.1287175,4.1189158,23.978853,,,,,
